datetime,open,close,high,low,volume,status
20240402,173.0,166.4,174.39,162.01,238777100.0,1
20240403,165.7,169.99,170.0,163.28,173751500.0,1
20240404,169.42,171.81,177.19,168.01,261536800.0,1
20240405,172.0,171.19,173.32,160.51,296850800.0,1
20240408,171.45,172.98,174.5,164.48,221014600.0,1
20240409,172.95,177.41,179.22,171.6,222278200.0,1
20240410,177.5,170.65,178.5,170.01,178361300.0,1
20240411,171.33,173.88,175.88,168.51,195634700.0,1
20240412,174.0,171.61,174.28,170.36,135735600.0,1
20240415,171.5,160.27,172.1,160.2,204831200.0,1
20240416,160.06,158.0,160.55,153.75,195009200.0,1
20240417,157.29,154.71,159.79,153.78,170995900.0,1
20240418,155.79,148.01,156.69,148.0,191050600.0,1
20240419,147.44,146.9,150.94,145.3,171488100.0,1
20240422,144.4,141.45,146.69,138.8,213748100.0,1
20240423,141.37,163.96,164.0,140.99,253129100.0,1
20240424,162.53,160.55,167.97,157.51,371204500.0,1
20240425,161.1,173.15,173.33,158.0,261739800.0,1
20240426,173.14,168.91,173.8,166.37,226147500.0,1
20240429,176.3,193.31,198.87,173.87,500493200.0,1
20240430,192.99,181.0,193.61,180.59,267196600.0,1
20240501,179.9,181.0,185.86,178.03,193766600.0,1
20240502,182.66,180.66,185.5,176.02,188182400.0,1
20240503,180.38,181.2,184.78,178.4,158883300.0,1
20240506,182.49,184.45,187.56,181.7,179022100.0,1
20240507,185.3,176.8,185.5,176.5,153146600.0,1
20240508,177.57,174.33,178.18,170.15,168980900.0,1
20240509,173.83,172.6,175.89,171.37,132587600.0,1
20240510,173.15,167.5,174.4,167.5,149651700.0,1
20240513,169.06,172.75,175.4,168.4,140086300.0,1
20240514,172.35,178.3,179.49,171.27,181413600.0,1
20240515,178.08,174.24,181.8,173.11,161934700.0,1
20240516,174.64,174.47,175.79,171.43,119640200.0,1
20240517,174.56,177.55,179.63,172.75,158488300.0,1
20240520,178.05,175.03,178.79,173.52,130673200.0,1
20240521,174.65,184.76,187.42,173.02,242296400.0,1
20240522,183.84,179.74,185.21,178.12,177822100.0,1
20240523,180.42,174.53,182.8,173.26,147980700.0,1
20240524,174.04,178.85,180.08,173.73,136653700.0,1
20240528,177.28,176.29,179.24,173.16,121114600.0,1
20240529,175.77,175.46,178.15,173.9,113266000.0,1
20240530,175.1,178.56,182.67,174.77,163794900.0,1
20240531,177.95,177.5,180.59,173.82,133873300.0,1
20240603,177.8,176.3,182.64,174.49,142034300.0,1
20240604,176.5,175.15,177.76,174.0,125875400.0,1
20240605,175.48,174.98,176.23,172.13,117923200.0,1
20240606,174.83,177.65,179.73,172.73,142739900.0,1
20240607,177.78,177.44,179.5,175.4,116105600.0,1
20240610,177.41,174.0,178.57,173.17,104051700.0,1
20240611,173.98,170.55,174.75,167.42,129007500.0,1
20240612,170.05,178.1,180.55,169.51,181444800.0,1
20240613,187.37,182.7,191.6,181.23,243416600.0,1
20240614,183.67,177.69,186.42,176.94,168901600.0,1
20240617,178.77,187.7,188.81,176.5,227991800.0,1
20240618,188.0,184.68,188.95,182.37,145165000.0,1
20240620,185.72,181.55,186.0,179.66,113664500.0,1
20240621,181.28,182.85,183.95,180.2,114118700.0,1
20240624,182.8,182.18,188.8,182.13,126836000.0,1
20240625,183.33,187.17,187.97,182.01,129474100.0,1
20240626,188.0,195.1,197.76,186.35,193621300.0,1
20240627,194.9,197.63,198.72,194.05,145888000.0,1
20240628,197.92,197.8,203.2,195.26,195758900.0,1
20240701,198.98,209.93,213.23,197.88,281788700.0,1
20240702,208.86,231.18,231.42,202.0,413790300.0,1
20240703,231.59,248.5,248.55,230.63,339212600.0,1
20240705,250.56,251.01,253.78,242.46,321660500.0,1
20240708,250.09,252.71,259.44,244.57,329951400.0,1
20240709,252.77,263.77,265.61,250.06,328546200.0,1
20240710,264.48,261.62,267.59,257.87,268012500.0,1
20240711,261.5,236.75,271.0,235.36,453732000.0,1
20240712,231.75,248.68,251.84,231.33,322090600.0,1
20240715,260.51,254.78,265.6,251.73,302628800.0,1
20240716,255.35,256.03,258.62,245.8,266571700.0,1
20240717,252.27,249.4,258.47,246.18,237817300.0,1
20240718,250.0,250.06,257.14,247.2,231573500.0,1
20240719,248.01,240.19,250.37,236.83,175724400.0,1
20240722,242.51,251.6,253.21,241.37,205390300.0,1
20240723,251.75,227.23,255.76,225.0,228758700.0,1
20240724,226.1,216.34,230.3,213.95,328641400.0,1
20240725,214.9,220.35,226.0,210.2,204664200.0,1
20240726,222.78,220.75,225.6,215.33,200614300.0,1
20240729,221.27,232.32,234.27,219.25,273745700.0,1
20240730,234.2,224.95,235.98,219.5,207561400.0,1
20240731,227.37,232.68,234.68,223.61,135434800.0,1
20240801,232.15,217.1,233.55,214.33,170271400.0,1
20240802,214.63,208.0,221.85,205.78,163114000.0,1
20240805,196.87,205.21,205.49,181.17,196884000.0,1
20240806,205.7,195.08,207.65,192.67,145935700.0,1
20240807,198.8,189.56,203.49,188.5,140010200.0,1
20240808,192.35,200.6,200.78,189.63,130417100.0,1
20240809,199.88,200.12,202.75,195.11,118215400.0,1
20240812,200.5,197.7,202.56,194.67,123302000.0,1
20240813,198.89,206.93,208.49,196.6,157551600.0,1
20240814,206.5,200.76,210.75,198.75,144811700.0,1
20240815,201.81,214.97,216.0,200.51,187869400.0,1
20240816,214.66,216.32,219.8,210.47,173172900.0,1
20240819,215.5,222.0,222.98,212.21,158569900.0,1
20240820,223.37,219.41,228.22,219.41,151903300.0,1
20240821,220.22,223.6,224.66,218.86,145074600.0,1
20240822,223.0,211.98,225.55,210.2,158715900.0,1
20240823,213.39,220.89,221.48,212.36,168630600.0,1
20240826,220.36,213.28,221.38,211.01,120150700.0,1
20240827,214.33,208.1,215.66,206.97,127946300.0,1
20240828,208.65,202.31,211.84,202.13,127084700.0,1
20240829,205.4,207.34,214.89,203.61,127426300.0,1
20240830,208.78,213.66,214.65,207.03,129679200.0,1
20240903,215.0,209.1,219.91,209.0,155447200.0,1
20240904,209.01,218.88,222.22,207.32,162745600.0,1
20240905,221.41,229.67,235.0,218.85,245281400.0,1
20240906,228.73,211.5,234.68,209.73,224074000.0,1
20240909,214.65,217.23,219.87,213.54,136048700.0,1
20240910,217.0,226.58,226.69,214.98,162100700.0,1
20240911,225.41,227.24,228.5,216.8,172913200.0,1
20240912,228.0,229.5,231.45,223.83,144736300.0,1
20240913,229.0,230.07,232.67,226.32,122254800.0,1
20240916,230.04,226.08,231.96,223.53,109974600.0,1
20240917,227.41,227.53,234.57,225.96,133691500.0,1
20240918,228.35,229.41,235.68,226.5,158302200.0,1
20240919,233.05,244.12,244.5,231.14,202400300.0,1
20240920,244.04,239.3,244.79,235.92,188432100.0,1
20240923,240.0,249.4,250.26,238.25,170113100.0,1
20240924,252.01,254.54,257.19,249.05,175896000.0,1
20240925,253.14,256.7,257.17,250.48,131556600.0,1
20240926,260.54,254.0,262.68,251.53,129737300.0,1
20240927,253.02,261.1,261.2,252.97,139225800.0,1
20240930,262.0,261.98,264.86,255.77,161248800.0,1
20241001,262.44,256.33,263.98,248.53,173756600.0,1
20241002,256.8,248.2,260.0,241.5,184270300.0,1
20241003,246.0,241.17,249.79,237.81,163872400.0,1
20241004,242.55,250.15,250.96,241.61,172276600.0,1
20241007,250.8,241.7,252.8,240.68,129469000.0,1
20241008,241.5,243.84,246.21,240.05,106398400.0,1
20241009,243.92,241.56,247.43,239.51,133029100.0,1
20241010,242.4,239.68,244.3,232.34,166679300.0,1
20241011,230.1,217.97,238.77,214.38,269018000.0,1
20241014,220.7,218.9,222.0,213.74,163722400.0,1
20241015,218.69,219.02,224.26,216.01,124102300.0,1
20241016,219.49,220.95,222.82,218.93,101085600.0,1
20241017,222.0,221.24,223.6,217.94,95790000.0,1
20241018,221.12,220.14,222.28,218.71,88996300.0,1
20241021,219.7,218.5,220.48,215.72,92947100.0,1
20241022,218.0,217.5,218.46,215.26,84327800.0,1
20241023,217.42,239.5,240.35,212.11,157360500.0,1
20241024,239.15,257.43,262.12,235.36,390011000.0,1
20241025,256.35,267.09,269.49,253.25,321905900.0,1
20241028,270.0,260.1,273.54,260.02,207915000.0,1
20241029,262.0,259.8,264.98,255.51,161120400.0,1
20241030,260.0,256.08,263.35,255.82,106418400.0,1
20241031,255.4,250.85,259.75,248.89,123296300.0,1
20241101,250.77,249.37,254.0,245.0,108900400.0,1
20241104,247.9,243.35,249.39,238.88,135837500.0,1
20241105,245.5,253.88,255.28,244.41,132219400.0,1
20241106,277.9,286.81,289.99,266.0,305152900.0,1
20241107,285.0,297.28,299.75,284.21,217772600.0,1
20241108,298.91,323.85,328.71,294.18,386172900.0,1
20241109,323.78,322.8,325.25,322.5,1495800.0,1
20241111,330.3,355.28,358.64,330.0,381826600.0,1
20241112,360.4,323.77,362.8,323.31,282839000.0,1
20241113,331.4,330.8,344.6,322.5,241534900.0,1
20241114,330.88,307.1,333.71,306.23,231789700.0,1
20241115,304.94,320.41,324.68,302.7,224367600.0,1
20241116,320.4,320.74,320.95,320.29,310500.0,1
20241118,337.35,338.84,349.5,330.01,232504900.0,1
20241119,339.43,344.6,347.38,331.9,173181000.0,1
20241120,345.8,342.58,346.85,334.3,127150100.0,1
20241121,341.0,340.06,347.99,335.28,111590100.0,1
20241122,340.55,353.5,361.53,337.51,172066000.0,1
20241123,353.41,353.47,353.56,353.04,310000.0,1
20241125,358.99,337.4,362.79,335.1,173545800.0,1
20241126,338.0,338.93,346.96,335.21,117437100.0,1
20241127,339.76,332.6,342.6,326.59,110175900.0,1
20241128,332.69,334.4,334.4,332.61,255300.0,1
20241129,336.0,345.44,348.5,334.65,68039200.0,1
20241202,349.0,352.8,360.0,348.0,148225900.0,1
20241203,353.02,351.76,357.09,348.2,110508800.0,1
20241204,353.5,356.97,358.1,348.6,93191000.0,1
20241205,356.76,368.75,375.43,355.19,153189800.0,1
20241206,371.2,391.69,392.0,370.6,157158600.0,1
20241207,391.64,394.7,395.0,391.64,1311600.0,1
20241209,398.0,392.83,404.8,378.01,181276300.0,1
20241210,391.3,403.79,409.73,389.0,188033800.0,1
20241211,404.16,429.26,429.5,402.38,197358600.0,1
20241212,427.26,418.7,429.52,415.0,166076100.0,1
20241213,420.69,435.49,436.66,415.71,170778200.0,1
20241214,435.43,435.98,437.28,435.38,665600.0,1
20241216,438.76,473.08,474.79,436.1,211203700.0,1
20241217,471.79,473.93,483.99,457.51,235243100.0,1
20241218,467.0,443.28,488.54,427.01,273526000.0,1
20241219,448.0,436.65,456.69,420.02,214918000.0,1
20241220,424.1,425.89,447.08,410.21,246626000.0,1
20241221,425.88,423.28,426.86,422.1,783800.0,1
20241223,430.83,433.0,436.5,415.41,132364800.0,1
20241224,435.22,465.21,466.5,433.43,115688600.0,1
20241226,467.25,453.45,472.25,451.02,139534800.0,1
20241227,449.89,430.92,454.47,426.5,157696900.0,1
20241228,431.0,431.94,431.99,430.13,327500.0,1
20241230,428.38,413.5,429.71,413.1,117224700.0,1
20241231,414.01,402.5,427.93,401.2,142387700.0,1
