datetime,open,close,high,low,volume,status
20230918,275.09,265.02,276.18,263.76,205916200.0,1
20230919,266.25,266.3,267.85,261.2,218549700.0,1
20230920,266.78,263.06,273.93,262.0,257630600.0,1
20230921,262.3,253.52,263.01,253.5,248238600.0,1
20230922,257.36,244.2,258.48,243.2,267412600.0,1
20230925,247.84,248.27,248.32,238.31,218699700.0,1
20230926,246.38,243.9,249.55,241.66,214829300.0,1
20230927,244.95,241.49,246.3,234.58,289247000.0,1
20230928,240.98,247.85,247.98,238.21,248968100.0,1
20230929,249.5,249.95,254.77,246.35,271730400.0,1
20231002,253.33,251.81,254.28,239.35,259065700.0,1
20231003,251.0,246.01,251.11,244.45,214954600.0,1
20231004,243.74,260.51,261.86,242.24,270063300.0,1
20231005,258.9,259.55,263.6,256.25,250421700.0,1
20231006,256.0,260.52,261.65,250.65,245297800.0,1
20231009,256.0,258.17,261.36,252.05,213738900.0,1
20231010,258.12,263.96,268.94,257.27,259237500.0,1
20231011,263.77,262.78,268.6,260.9,220579200.0,1
20231012,263.89,257.13,265.41,256.63,231874000.0,1
20231013,257.5,251.0,259.6,250.22,214466200.0,1
20231016,250.77,253.25,255.4,247.5,184800900.0,1
20231017,253.51,254.1,257.19,247.08,195558500.0,1
20231018,253.95,232.4,254.63,230.0,248071500.0,1
20231019,231.9,217.88,233.48,216.78,332588900.0,1
20231020,217.88,212.75,221.18,210.42,290455800.0,1
20231023,213.0,214.1,216.98,202.51,309081200.0,1
20231024,215.38,216.06,222.05,214.0,246503800.0,1
20231025,215.0,207.5,220.1,206.91,220741800.0,1
20231026,207.49,208.3,214.8,203.5,240050000.0,1
20231027,209.5,207.68,214.48,205.77,198961400.0,1
20231030,209.21,196.2,211.0,194.67,282364000.0,1
20231031,195.6,200.31,202.8,193.81,240877400.0,1
20231101,201.73,208.0,208.0,197.85,255203300.0,1
20231102,208.39,217.09,219.2,208.06,257312400.0,1
20231103,217.15,220.02,226.38,215.51,252613300.0,1
20231106,226.05,218.39,226.99,215.0,246954300.0,1
20231107,218.94,221.69,223.12,215.72,250935500.0,1
20231108,221.67,220.9,224.15,217.64,224806400.0,1
20231109,220.6,208.35,221.45,206.68,286953100.0,1
20231110,209.68,214.27,215.38,205.16,276159000.0,1
20231113,213.88,224.86,225.4,211.61,292434600.0,1
20231114,226.74,239.85,239.88,226.38,315310300.0,1
20231115,241.0,242.12,246.7,236.45,317810200.0,1
20231116,242.12,231.9,242.5,230.96,290902500.0,1
20231117,232.76,233.79,237.39,226.54,301512400.0,1
20231120,234.32,235.61,237.1,231.02,249020100.0,1
20231121,235.9,240.2,243.62,233.34,260589900.0,1
20231122,240.5,233.53,244.01,231.4,248316700.0,1
20231124,232.61,235.7,238.75,231.49,137262600.0,1
20231127,235.49,236.18,238.33,232.1,237512600.0,1
20231128,234.62,248.85,248.97,234.01,308495300.0,1
20231129,248.95,244.8,252.75,242.76,286823100.0,1
20231130,245.0,235.07,246.88,232.32,280769200.0,1
20231201,236.5,238.94,240.19,231.9,254585600.0,1
20231204,238.1,235.05,239.8,233.29,221489500.0,1
20231205,234.1,239.15,246.66,232.5,295915000.0,1
20231206,240.61,240.17,246.57,238.85,269859000.0,1
20231207,240.8,242.88,244.08,236.98,228928000.0,1
20231208,242.0,243.53,245.27,239.27,219397800.0,1
20231211,242.0,239.79,245.0,237.45,204694600.0,1
20231212,240.25,236.85,241.22,233.87,196043600.0,1
20231213,236.15,239.28,240.3,228.2,309368300.0,1
20231214,240.71,250.58,253.88,239.71,332793800.0,1
20231215,250.8,253.6,254.2,248.3,289448000.0,1
20231218,253.5,251.5,258.74,251.36,243089100.0,1
20231219,252.82,257.05,258.34,251.66,225194000.0,1
20231220,257.21,247.9,259.84,246.47,265880900.0,1
20231221,251.4,254.91,255.0,248.55,234003200.0,1
20231222,253.7,252.67,258.22,251.37,197703800.0,1
20231226,253.22,256.77,257.97,252.91,183676800.0,1
20231227,257.4,262.55,263.34,256.61,217477000.0,1
20231228,263.02,254.13,265.13,252.3,241800300.0,1
20231229,255.42,248.38,256.5,247.43,212725400.0,1
