datetime,open,close,high,low,volume,status
20220505,314.3,292.6667,316.91,285.9,130369100.0,1
20220506,291.9667,288.0,296.6267,281.0333,102511600.0,1
20220509,284.4133,262.2333,284.4133,260.3833,123490000.0,1
20220510,269.3333,265.9167,275.12,258.0833,121047100.0,1
20220511,271.0133,244.7,272.6667,242.4,132798100.0,1
20220512,243.8633,247.0,253.22,226.6667,214866000.0,1
20220513,249.6667,258.5667,262.45,249.6667,139835300.0,1
20220516,255.0,240.74,258.09,239.6933,132223700.0,1
20220517,248.49,253.6833,254.8267,242.95,119573600.0,1
20220518,250.54,233.3333,253.5,233.3333,130591600.0,1
20220519,232.9367,238.3333,244.6667,229.8333,137553300.0,1
20220520,242.5967,221.8333,243.52,211.0,214626900.0,1
20220523,227.5267,219.0,228.0,212.6867,128123800.0,1
20220524,217.8867,211.3333,219.6667,206.8567,130417400.0,1
20220525,212.2567,218.4333,223.1067,205.81,146596100.0,1
20220526,221.76,237.6667,239.5567,217.8867,165125800.0,1
20220527,236.93,255.0833,255.9667,235.81,141054300.0,1
20220531,253.9067,253.23,259.6,244.7433,160907400.0,1
20220601,253.2533,244.6667,257.3267,243.64,119377900.0,1
20220602,248.4833,261.0667,264.21,242.0667,149436700.0,1
20220603,251.3333,233.43,260.3333,233.3333,175098500.0,1
20220606,241.6667,237.8367,245.0,234.35,131860200.0,1
20220607,236.7667,238.3333,239.9967,230.0933,115135500.0,1
20220608,237.6,242.7667,249.9633,237.6,119654300.0,1
20220609,248.1567,239.5033,255.5467,239.3267,151079500.0,1
20220610,241.3333,236.4167,244.1833,227.9133,151520600.0,1
20220613,229.63,214.4333,232.33,214.2167,154753500.0,1
20220614,221.0,223.1167,226.33,211.7367,159676000.0,1
20220615,222.6667,235.4133,235.6633,218.15,192240100.0,1
20220616,227.64,211.8333,231.9967,208.6933,164168900.0,1
20220617,215.3333,216.1,220.97,211.48,152954700.0,1
20220621,222.3333,237.5167,243.58,219.6833,199261600.0,1
20220622,229.8633,234.1833,246.8233,228.3733,169933600.0,1
20220623,234.3333,234.2333,241.1667,228.6367,174885800.0,1
20220624,238.25,245.4667,246.0667,235.5533,156091900.0,1
20220627,248.9433,245.27,252.07,242.5633,142220400.0,1
20220628,245.3333,232.3,249.97,231.0067,146390800.0,1
20220629,232.3333,227.4667,233.3333,222.2733,132729600.0,1
20220630,223.3,224.3333,229.4567,218.8633,154253000.0,1
20220701,222.0,226.4867,230.23,220.8367,120246400.0,1
20220705,228.3,232.9733,233.9933,216.1667,135811000.0,1
20220706,232.9333,231.6667,234.5633,227.1867,113691300.0,1
20220707,233.6333,243.6667,245.3633,232.21,130378700.0,1
20220708,242.7667,256.4667,259.3333,240.73,167281700.0,1
20220711,250.97,234.0,254.6,233.6267,154622900.0,1
20220712,231.8467,232.1,239.7733,228.3667,140032900.0,1
20220713,232.9,234.6833,242.06,223.9033,155696000.0,1
20220714,236.0467,239.48,239.48,229.3333,125877500.0,1
20220715,237.3333,239.6633,243.6233,236.4667,101954100.0,1
20220718,244.0033,241.3367,250.5167,239.6033,131624500.0,1
20220719,242.1333,247.1467,247.8967,236.9767,129372600.0,1
20220720,247.0633,251.1,259.3333,243.48,135034900.0,1
20220721,251.87,269.75,273.2667,249.3333,216012100.0,1
20220722,269.2767,271.6667,280.7867,268.6733,152067100.0,1
20220725,272.3167,266.8333,276.5433,266.67,99111500.0,1
20220726,267.0967,262.3333,268.0,256.2633,106288200.0,1
20220727,263.3333,273.58,275.9267,258.86,139016900.0,1
20220728,273.3333,284.3333,284.5633,271.6667,133320600.0,1
20220729,284.1767,296.6,298.32,279.1,144987400.0,1
20220801,296.6667,298.0,311.88,293.3333,177961700.0,1
20220802,294.1133,301.3333,307.8333,291.46,149004500.0,1
20220803,301.3667,307.7467,309.55,301.15,122555300.0,1
20220804,308.8467,309.1667,313.6067,305.0,110038800.0,1
20220805,312.2233,287.3333,312.2233,285.5433,168650400.0,1
20220808,294.3333,292.8,305.19,289.0833,148838500.0,1
20220809,295.2467,283.8,295.7233,279.3533,130763900.0,1
20220810,286.2033,293.3333,297.9867,283.3333,144674900.0,1
20220811,295.1367,288.1,298.2367,285.8333,107603000.0,1
20220812,290.3333,301.3333,301.5667,285.0333,123294200.0,1
20220815,298.39,309.6667,313.1333,297.7367,136739300.0,1
20220816,308.5233,306.4,314.6667,302.8833,138814300.0,1
20220817,306.0,303.0,309.6567,300.0333,108161900.0,1
20220818,303.0267,303.1033,307.5033,301.8533,70826900.0,1
20220819,301.9767,295.2667,303.63,292.5,92704700.0,1
20220822,291.6667,290.5833,294.8333,286.2967,83182100.0,1
20220823,290.0,296.5333,298.8267,287.9233,98905700.0,1
20220824,296.5867,297.5333,303.6467,295.8333,85279100.0,1
20220825,307.95,295.7,307.95,291.6,94900700.0,1
20220826,296.77,284.5,302.0,284.3,104187000.0,1
20220829,281.91,285.7,288.09,280.0,78036300.0,1
20220830,289.38,278.12,292.5,272.65,90231100.0,1
20220831,279.44,272.01,281.25,271.81,92453100.0,1
20220901,271.57,279.7,280.34,266.15,99090700.0,1
20220902,279.1,269.3,282.57,269.08,92393500.0,1
20220906,276.14,273.81,276.14,265.74,99516300.0,1
20220907,274.75,283.45,283.95,272.21,90022000.0,1
20220908,282.87,290.0,290.0,279.76,100778600.0,1
20220909,291.82,298.4,299.95,289.98,100570200.0,1
20220912,300.0,304.65,305.49,298.01,88288600.0,1
20220913,305.04,291.6,307.0,290.4,118987700.0,1
20220914,292.6,304.25,306.0,289.3,129130300.0,1
20220915,304.53,300.19,309.12,299.5,120561800.0,1
20220916,299.65,303.9,304.01,295.6,175424500.0,1
20220919,301.23,309.44,309.84,297.8,111135600.0,1
20220920,308.4,307.4,313.33,305.58,116862600.0,1
20220921,306.21,299.3,313.8,299.0,115481300.0,1
20220922,301.03,288.02,304.5,285.82,125975900.0,1
20220923,287.78,275.75,288.03,272.82,111274600.0,1
20220926,275.33,276.4,284.09,269.8,101908000.0,1
20220927,282.78,287.1,288.67,276.7,113572700.0,1
20220928,281.45,286.3,289.0,274.77,100086700.0,1
20220929,283.0,269.21,288.53,265.81,141899200.0,1
20220930,273.8,266.05,275.57,262.47,122552200.0,1
20221003,256.68,243.7,260.0,241.01,181597500.0,1
20221004,249.43,247.7,257.5,242.01,205851100.0,1
20221005,247.24,240.99,248.09,233.27,163181400.0,1
20221006,241.8,236.7,244.58,235.35,129615800.0,1
20221007,237.83,223.8,239.7,221.75,156125000.0,1
20221010,223.46,223.0,226.99,218.0,129143400.0,1
20221011,221.36,215.2,225.75,215.0,149766500.0,1
20221012,218.4,216.8,219.69,211.51,129546200.0,1
20221013,216.43,220.51,222.99,206.22,176355700.0,1
20221014,223.4,204.43,226.26,203.5,180666300.0,1
20221017,210.32,222.75,222.87,204.99,160205800.0,1
20221018,225.9,224.25,229.82,217.25,154305200.0,1
20221019,222.09,208.16,228.29,206.23,127200900.0,1
20221020,209.74,206.6,215.55,202.0,231662600.0,1
20221021,206.08,214.55,215.0,203.0,146502000.0,1
20221024,213.4,208.8,216.66,198.58,197397100.0,1
20221025,209.5,217.12,224.35,208.0,199135200.0,1
20221026,219.56,226.5,230.6,218.2,171352600.0,1
20221027,226.5,223.38,233.81,217.55,124158800.0,1
20221028,221.0,228.35,228.86,215.0,140234500.0,1
20221031,228.79,227.59,229.85,221.94,124691400.0,1
20221101,229.19,227.0,237.4,226.51,124391000.0,1
20221102,229.0,215.87,229.37,213.44,124585600.0,1
20221103,216.74,214.48,221.2,210.14,111561600.0,1
20221104,220.79,209.05,223.8,203.08,200719800.0,1
20221107,210.6,196.73,210.6,196.5,183097900.0,1
20221108,198.58,190.55,198.93,186.75,263546600.0,1
20221109,194.0,176.75,195.89,175.51,256219000.0,1
20221110,178.69,191.2,193.64,172.01,275765200.0,1
20221111,194.48,195.69,196.52,182.59,239437100.0,1
20221114,195.04,191.39,195.95,186.34,193079300.0,1
20221115,194.53,193.75,200.83,191.42,187138800.0,1
20221116,196.22,187.6,196.67,184.05,135028100.0,1
20221117,189.18,183.2,189.18,180.9,130104100.0,1
20221118,183.0,179.4,185.83,176.55,154523700.0,1
20221121,178.6,167.8,179.66,167.54,184234400.0,1
20221122,167.67,169.98,171.35,165.38,161655800.0,1
20221123,173.11,183.6,183.62,170.51,226816400.0,1
20221125,186.07,182.89,188.5,180.63,104114800.0,1
20221128,181.59,183.45,188.5,178.0,195826600.0,1
20221129,185.11,180.46,186.88,178.75,170313600.0,1
20221130,182.42,195.85,196.6,180.63,231391900.0,1
20221201,194.24,194.6,198.92,191.8,164339400.0,1
20221202,194.07,194.61,196.9,189.55,152082600.0,1
20221205,192.95,182.65,194.3,180.55,189569800.0,1
20221206,182.89,179.25,183.82,175.33,189949300.0,1
20221207,179.33,173.75,179.69,172.21,174098700.0,1
20221208,174.14,173.69,175.7,169.06,201680800.0,1
20221209,174.92,178.6,182.5,172.3,220006200.0,1
20221212,178.45,167.98,179.56,167.52,225655800.0,1
20221213,169.66,161.4,179.14,156.91,339089200.0,1
20221214,161.75,156.8,162.25,155.31,284237900.0,1
20221215,155.75,157.95,160.93,151.33,252353900.0,1
20221216,156.46,149.04,160.99,149.0,283722000.0,1
20221219,156.57,150.26,158.2,145.82,295203700.0,1
20221220,148.0,139.3,151.57,137.37,328778700.0,1
20221221,141.0,138.36,141.5,135.91,308874100.0,1
20221222,138.5,128.15,139.48,122.26,441995100.0,1
20221223,127.07,122.15,128.62,121.02,353439200.0,1
20221227,123.88,107.19,125.0,107.08,437845900.0,1
20221228,107.84,113.94,116.27,104.22,464178100.0,1
20221229,115.0,122.12,123.57,114.47,472687400.0,1
20221230,122.46,122.98,124.48,118.51,340902300.0,1
