datetime,open,close,high,low,volume,status
20250312,235.07,253.0,253.55,230.58,273507500.0,1
20250313,245.8,241.1,250.76,232.6,225229200.0,1
20250314,243.41,249.84,251.58,240.73,195056000.0,1
20250317,245.3,236.1,249.2,232.8,220241700.0,1
20250318,235.82,227.75,237.7,222.28,214946800.0,1
20250319,227.19,239.92,241.41,226.5,224757500.0,1
20250320,240.52,235.06,242.3,229.31,197917900.0,1
20250321,236.49,249.45,249.8,233.06,257430100.0,1
20250324,255.9,282.35,282.54,253.22,328127200.0,1
20250325,285.11,287.25,291.19,271.28,291409800.0,1
20250326,285.58,268.41,286.9,266.51,302586800.0,1
20250327,268.9,272.8,291.85,265.0,320500400.0,1
20250328,271.9,260.02,279.31,260.0,235953900.0,1
20250331,254.2,256.1,260.56,243.36,260613200.0,1
20250401,264.0,268.08,277.45,259.16,291375600.0,1
20250402,266.0,260.12,293.0,251.27,421023800.0,1
20250403,269.4,268.11,276.3,261.51,271365900.0,1
20250404,265.51,235.25,269.0,235.0,335528900.0,1
20250407,218.04,239.5,252.0,208.56,327973200.0,1
20250408,239.64,218.79,250.44,216.8,334495300.0,1
20250409,231.0,269.36,276.87,217.21,420003000.0,1
20250410,269.46,247.72,271.28,239.33,358503400.0,1
20250411,254.18,252.95,258.68,241.36,253282200.0,1
20250414,258.33,249.1,261.8,245.93,193130300.0,1
20250415,253.5,250.3,258.75,247.54,159438900.0,1
20250416,248.03,242.34,251.97,233.89,217404700.0,1
20250417,245.6,240.89,246.42,237.68,159120600.0,1
20250421,236.45,227.86,238.23,222.79,180112200.0,1
20250422,230.24,250.8,256.44,226.85,235595000.0,1
20250423,250.0,251.93,259.45,244.43,290348900.0,1
20250424,248.3,263.29,263.3,244.76,185226600.0,1
20250425,263.1,285.09,286.85,259.63,331984300.0,1
20250428,287.99,285.55,294.86,272.42,289025400.0,1
20250429,289.0,288.1,293.49,279.46,220552100.0,1
20250430,289.57,282.53,290.0,270.78,248844200.0,1
20250501,283.15,277.54,290.87,277.2,197217700.0,1
20250502,281.5,288.08,294.78,279.81,228240000.0,1
20250505,287.33,278.2,288.36,274.4,188903700.0,1
20250506,275.5,278.82,279.89,271.35,150399100.0,1
20250507,278.56,276.15,279.9,271.0,140360700.0,1
20250508,278.8,285.0,289.8,277.6,193429400.0,1
20250509,286.65,299.29,307.04,285.82,256932600.0,1
20250512,319.0,317.8,323.48,311.5,212086400.0,1
20250513,316.53,336.3,337.59,314.0,257578000.0,1
20250514,338.36,345.87,350.0,336.64,254651800.0,1
20250515,341.13,342.23,346.5,334.71,182081600.0,1
20250516,342.21,340.15,351.62,338.51,170979800.0,1
20250519,338.4,343.5,349.98,332.29,162870400.0,1
20250520,341.8,343.87,354.99,340.63,250564300.0,1
20250521,344.5,331.7,347.35,331.03,201493400.0,1
20250522,334.16,342.23,347.27,327.38,185964400.0,1
20250523,342.9,339.86,346.5,333.21,156037500.0,1
20250527,346.5,367.47,367.58,345.22,228005000.0,1
20250528,364.19,364.59,366.65,355.71,168733200.0,1
20250529,367.77,355.0,368.3,355.0,161825500.0,1
20250530,355.8,345.52,363.68,345.11,223201800.0,1
20250602,340.97,341.7,348.02,333.33,153651100.0,1
20250603,341.82,344.45,355.4,340.37,193179800.0,1
20250604,343.83,328.8,347.85,327.33,188833500.0,1
20250605,329.86,286.9,330.0,273.21,541930600.0,1
20250606,299.18,297.68,305.5,291.14,300095600.0,1
20250609,296.97,314.2,315.65,281.85,263038600.0,1
20250610,312.76,325.1,328.87,308.9,295605700.0,1
20250611,333.11,324.02,336.44,322.5,236009900.0,1
20250612,323.59,316.64,332.56,316.52,206928200.0,1
20250613,312.3,326.92,332.99,309.48,253494600.0,1
20250616,330.04,325.0,332.8,325.0,162328400.0,1
20250617,326.0,314.59,328.0,312.92,166760700.0,1
20250618,318.0,322.5,329.32,315.45,186921700.0,1
20250620,326.08,322.7,332.36,317.78,206238300.0,1
20250623,326.2,353.89,357.54,322.16,358521800.0,1
20250624,353.8,338.2,359.03,338.1,205010600.0,1
20250625,341.5,326.4,344.7,320.4,223590700.0,1
20250626,327.9,326.57,331.05,322.61,152776300.0,1
20250627,327.15,322.71,329.34,317.49,161700400.0,1
20250630,323.69,311.19,326.24,310.11,143978200.0,1
20250701,301.5,300.36,317.66,293.21,251668300.0,1
20250702,303.0,316.32,322.6,300.04,223021500.0,1
20250703,318.35,312.7,320.34,312.0,110220200.0,1
20250707,296.0,295.6,300.39,288.77,239461400.0,1
20250708,295.8,297.63,304.05,294.35,198132500.0,1
20250709,298.0,296.2,300.15,293.55,142651300.0,1
20250710,297.95,311.5,311.98,296.95,198646300.0,1
20250711,309.91,312.75,314.09,305.65,150351000.0,1
20250714,314.74,316.02,322.6,312.67,150466700.0,1
20250715,316.99,308.9,321.2,308.0,147737400.0,1
20250716,308.7,321.16,323.5,307.95,187738200.0,1
20250717,322.57,319.45,324.65,317.06,140720400.0,1
20250718,320.28,329.61,330.9,319.6,174619200.0,1
20250721,333.39,327.77,338.0,326.88,146145000.0,1
20250722,326.91,333.3,335.41,321.55,152270400.0,1
20250723,332.85,317.8,338.88,314.95,178174800.0,1
20250724,311.7,307.01,315.05,300.41,277892100.0,1
20250725,306.8,317.7,323.63,301.71,287720500.0,1
20250728,320.8,326.19,330.49,315.69,216820800.0,1
20250729,326.98,320.63,327.69,318.25,173986800.0,1
20250730,321.5,317.89,324.45,311.61,163547300.0,1
20250731,320.0,306.89,321.37,306.1,162950800.0,1
20250801,305.0,301.1,309.31,298.0,161182600.0,1
20250804,305.5,309.4,312.12,303.0,152609700.0,1
20250805,310.0,307.02,312.45,305.5,109713300.0,1
20250806,308.75,319.99,320.57,306.93,151015900.0,1
20250807,321.63,320.92,322.89,316.16,127492000.0,1
20250808,320.0,330.11,335.0,319.5,177352500.0,1
20250811,333.44,339.81,346.64,332.8,202406100.0,1
20250812,340.99,340.23,345.75,332.94,157357900.0,1
20250813,341.15,339.0,348.98,338.2,129370500.0,1
20250814,339.92,334.72,341.95,330.4,138538700.0,1
20250815,336.59,330.15,339.3,327.02,139966900.0,1
20250818,330.99,335.2,336.27,326.99,109639200.0,1
20250819,334.9,325.21,340.55,324.99,147081300.0,1
20250820,328.09,324.44,331.37,314.6,149134500.0,1
20250821,324.2,320.0,325.1,318.68,107237500.0,1
20250822,319.6,341.45,341.45,318.0,178948300.0,1
20250825,340.57,345.1,349.53,335.03,168607300.0,1
20250826,344.25,352.24,353.65,343.65,149584500.0,1
20250827,352.2,345.55,355.39,345.35,124156800.0,1
20250828,350.0,345.75,353.55,340.26,128809200.0,1
20250829,344.58,333.86,348.75,331.7,151512700.0,1
20250902,332.0,331.35,334.6,325.34,109421900.0,1
20250903,331.8,334.94,343.33,328.51,172955900.0,1
20250904,338.99,339.26,340.0,331.48,119671500.0,1
20250905,340.57,349.4,355.87,338.89,208303300.0,1
20250908,354.0,345.51,358.44,344.84,143878600.0,1
20250909,347.0,347.0,350.77,343.82,100912300.0,1
20250910,348.1,349.21,356.33,346.07,135422400.0,1
20250911,350.49,370.44,370.45,347.6,194485600.0,1
20250912,370.06,395.55,396.69,367.4,298526800.0,1
20250915,399.9,410.8,430.36,397.6,293400600.0,1
20250916,417.89,422.89,423.25,411.43,188487900.0,1
20250917,421.97,428.81,429.7,409.67,198718000.0,1
20250918,431.33,418.0,433.52,415.05,166257800.0,1
20250919,421.35,425.5,429.47,415.18,157515800.0,1
20250922,430.0,436.34,444.98,428.2,178844200.0,1
20250923,435.21,426.1,440.97,423.72,154995300.0,1
20250924,428.9,444.77,445.0,425.17,174290700.0,1
20250925,442.35,423.0,446.25,419.08,178619800.0,1
20250926,422.23,440.0,440.69,415.03,187366400.0,1
20250929,443.6,441.7,450.78,439.5,146528000.0,1
20250930,441.33,442.11,445.0,433.12,139199600.0,1
20251001,439.0,461.4,462.27,437.68,177382600.0,1
20251002,463.29,439.35,479.38,435.57,236283800.0,1
20251003,442.4,430.0,446.77,416.57,242850500.0,1
20251006,436.38,453.93,454.97,433.16,153432800.0,1
20251007,453.7,437.0,456.03,432.45,187418600.0,1
20251008,437.28,437.96,441.33,425.23,127858200.0,1
20251009,436.14,434.96,437.5,426.18,127001100.0,1
20251010,435.6,408.0,443.13,400.56,197974100.0,1
20251013,423.1,435.47,436.89,416.0,146089500.0,1
20251014,426.34,428.95,435.9,417.89,135028100.0,1
20251015,433.69,434.41,440.51,426.33,134677600.0,1
20251016,434.0,425.0,439.35,421.31,149710000.0,1
20251017,420.18,439.76,441.46,415.13,163001300.0,1
20251020,443.2,447.0,449.8,440.61,118646100.0,1
20251021,443.18,441.75,449.3,440.63,103370700.0,1
20251022,443.5,422.27,445.54,417.24,151481900.0,1
20251023,422.22,446.19,449.6,413.9,227603700.0,1
20251024,447.0,433.73,451.68,430.17,173477600.0,1
20251027,439.15,455.66,460.05,432.63,195089600.0,1
20251028,453.68,459.6,467.0,450.7,148035300.0,1
20251029,462.5,459.0,465.8,452.65,128316500.0,1
20251030,458.7,444.71,461.51,439.61,131792600.0,1
20251031,443.9,456.1,458.0,441.58,155227900.0,1
20251103,456.02,467.1,474.07,453.8,177207400.0,1
20251104,458.68,441.91,465.1,441.43,181018800.0,1
20251105,446.56,461.8,466.33,440.71,181046100.0,1
20251106,460.15,446.74,467.45,435.09,230446600.0,1
20251107,453.99,432.8,456.34,421.88,212345100.0,1
20251108,432.75,432.05,432.9,431.6,407200.0,1
20251110,441.0,444.81,449.68,433.36,162800600.0,1
20251111,441.89,438.71,443.0,432.36,130857100.0,1
20251112,441.47,428.2,442.9,426.56,123573600.0,1
20251113,432.0,402.11,432.46,396.34,248009500.0,1
20251114,393.6,404.61,412.19,380.97,224234300.0,1
20251115,404.67,405.45,405.68,404.6,370800.0,1
20251117,409.25,411.5,423.96,397.31,217795800.0,1
20251118,408.27,400.0,409.95,393.71,174254400.0,1
20251119,400.91,410.97,411.78,398.14,155485800.0,1
20251120,412.2,397.59,428.94,390.22,241178800.0,1
20251121,398.5,394.0,402.8,383.76,205711500.0,1
20251122,394.0,393.83,394.26,393.27,338700.0,1
20251124,398.74,418.85,421.72,396.0,199796300.0,1
20251125,415.22,418.6,420.48,405.95,153389900.0,1
20251126,421.85,426.14,427.75,416.89,136124700.0,1
20251127,426.15,426.57,426.6,426.05,180100.0,1
20251128,427.3,430.2,432.93,425.34,76510000.0,1
20251201,425.33,429.35,433.66,421.63,121738600.0,1
20251202,428.64,428.1,436.8,422.12,148445200.0,1
20251203,428.87,446.55,447.92,428.4,178767900.0,1
20251204,448.89,453.35,454.87,445.39,148210700.0,1
20251205,456.0,454.49,458.87,451.02,117827300.0,1
20251206,454.49,454.66,454.81,454.45,193700.0,1
20251208,450.5,439.84,453.87,435.25,142789500.0,1
20251209,437.5,445.18,452.39,435.0,132406000.0,1
20251210,448.47,449.3,456.88,443.61,136264300.0,1
20251211,445.6,446.05,449.94,440.33,119441100.0,1
20251212,447.0,456.35,463.01,441.67,208507800.0,1
20251213,456.38,456.22,456.75,456.0,286500.0,1
20251215,462.38,473.27,481.77,457.81,233239200.0,1
20251216,471.06,485.6,491.87,465.83,228483600.0,1
20251217,493.3,467.4,496.0,464.34,225289500.0,1
20251218,470.0,484.47,490.86,469.82,198669700.0,1
20251219,487.67,483.09,490.47,474.72,188817200.0,1
20251220,483.05,482.65,483.21,482.55,341500.0,1
20251222,488.0,489.76,498.83,479.99,181687900.0,1
20251223,489.19,485.11,491.97,482.84,125246500.0,1
20251224,486.39,484.26,490.9,476.8,89997300.0,1
20251226,485.7,474.63,489.09,473.82,125939100.0,1
20251227,474.62,473.82,474.64,473.82,304900.0,1
20251229,468.89,458.04,471.77,457.33,137588400.0,1
20251230,463.0,455.25,464.95,453.84,129287000.0,1
20251231,452.86,449.8,458.36,449.3,101531600.0,1
