datetime,ma200,ma150,ma50
202607021310,-1,-1,406.1046
202607021311,-1,-1,406.1112
202607021312,-1,-1,406.1546
202607021313,-1,-1,406.1394
202607021314,-1,-1,406.1372
202607021315,-1,-1,406.1424
202607021316,-1,-1,406.1426
202607021317,-1,-1,406.133
202607021318,-1,-1,406.1486
202607021319,-1,-1,406.1432
202607021320,-1,-1,406.1366
202607021321,-1,-1,406.1304
202607021322,-1,-1,406.1254
202607021323,-1,-1,406.1266
202607021324,-1,-1,406.1144
202607021325,-1,-1,406.1042
202607021326,-1,-1,406.1046
202607021327,-1,-1,406.0984
202607021328,-1,-1,406.1034
202607021329,-1,-1,406.0986
202607021330,-1,-1,406.1052
202607021331,-1,-1,406.1396
202607021332,-1,-1,406.0734
202607021333,-1,-1,406.0496
202607021334,-1,-1,406.0408
202607021335,-1,-1,405.9908
202607021336,-1,-1,405.9346
202607021337,-1,-1,405.9302
202607021338,-1,-1,405.9212
202607021339,-1,-1,405.9096
202607021340,-1,-1,405.8644
202607021341,-1,-1,405.8666
202607021342,-1,-1,405.8602
202607021343,-1,-1,405.8474
202607021344,-1,-1,405.8146
202607021345,-1,-1,405.8132
202607021346,-1,-1,405.8016
202607021347,-1,-1,405.824
202607021348,-1,-1,405.7996
202607021349,-1,-1,405.8058
202607021350,-1,-1,405.7808
202607021351,-1,-1,405.7796
202607021352,-1,-1,405.809
202607021353,-1,-1,405.7886
202607021354,-1,-1,405.7906
202607021355,-1,-1,405.7798
202607021356,-1,-1,405.7808
202607021357,-1,-1,405.7778
202607021358,-1,-1,405.794
202607021359,-1,-1,405.7948
202607021400,-1,-1,405.7928
202607021401,-1,-1,405.7758
202607021402,-1,-1,405.758
202607021403,-1,-1,405.7652
202607021404,-1,-1,405.7538
202607021405,-1,-1,405.7812
202607021406,-1,-1,405.7784
202607021407,-1,-1,405.79
202607021408,-1,-1,405.773
202607021409,-1,-1,405.7806
202607021410,-1,-1,405.7782
202607021411,-1,-1,405.7746
202607021412,-1,-1,405.8104
202607021413,-1,-1,405.803
202607021414,-1,-1,405.7786
202607021415,-1,-1,405.7602
202607021416,-1,-1,405.7384
202607021417,-1,-1,405.7284
202607021418,-1,-1,405.7146
202607021419,-1,-1,405.6866
202607021420,-1,-1,405.6506
202607021421,-1,-1,405.638
202607021422,-1,-1,405.639
202607021423,-1,-1,405.62
202607021424,-1,-1,405.5984
202607021425,-1,-1,405.5758
202607021426,-1,-1,405.5766
202607021427,-1,-1,405.5614
202607021428,-1,-1,405.5818
202607021429,-1,-1,405.5648
202607021430,-1,-1,405.582
202607021431,-1,-1,405.5578
202607021432,-1,-1,405.5558
202607021433,-1,-1,405.5426
202607021434,-1,-1,405.5166
202607021435,-1,-1,405.5224
202607021436,-1,-1,405.5278
202607021437,-1,-1,405.5364
202607021438,-1,-1,405.5218
202607021439,-1,-1,405.5092
202607021440,-1,-1,405.504
202607021441,-1,-1,405.4922
202607021442,-1,-1,405.4708
202607021443,-1,-1,405.4714
202607021444,-1,-1,405.488
202607021445,-1,-1,405.4816
202607021446,-1,-1,405.4862
202607021447,-1,-1,405.4778
202607021448,-1,-1,405.4588
202607021449,-1,-1,405.4744
202607021450,-1,-1,405.467
202607021451,-1,-1,405.4678
202607021452,-1,-1,405.468
202607021453,-1,-1,405.4654
202607021454,-1,-1,405.4598
202607021455,-1,-1,405.4702
202607021456,-1,-1,405.466
202607021457,-1,-1,405.454
202607021458,-1,-1,405.4602
202607021459,-1,-1,405.4912
202607021500,-1,-1,405.4916
202607021501,-1,-1,405.489
202607021502,-1,-1,405.492
202607021503,-1,-1,405.4694
202607021504,-1,-1,405.4356
202607021505,-1,-1,405.4428
202607021506,-1,-1,405.4474
202607021507,-1,-1,405.4596
202607021508,-1,-1,405.4704
202607021509,-1,-1,405.4648
202607021510,-1,-1,405.4672
202607021511,-1,-1,405.475
202607021512,-1,-1,405.4516
202607021513,-1,-1,405.4694
202607021514,-1,-1,405.4618
202607021515,-1,-1,405.4428
202607021516,-1,-1,405.4396
202607021517,-1,-1,405.4282
202607021518,-1,-1,405.4342
202607021519,-1,-1,405.4336
202607021520,-1,-1,405.4312
202607021521,-1,-1,405.4356
202607021522,-1,-1,405.4438
202607021523,-1,-1,405.442
202607021524,-1,-1,405.4632
202607021525,-1,-1,405.4436
202607021526,-1,-1,405.465
202607021527,-1,-1,405.472
202607021528,-1,-1,405.4732
202607021529,-1,-1,405.4732
202607021530,-1,-1,405.4818
202607021531,-1,-1,405.4858
202607021532,-1,-1,405.485
202607021533,-1,-1,405.486
202607021534,-1,-1,405.5046
202607021535,-1,-1,405.512
202607021536,-1,-1,405.5158
202607021537,-1,-1,405.5272
202607021538,-1,-1,405.5274
202607021539,-1,-1,405.5202
202607021540,-1,-1,405.5374
202607021541,-1,-1,405.5446
202607021542,-1,-1,405.5344
