datetime,ma200,ma150,ma50
202607021423,-1,-1,604.0872
202607021424,-1,-1,604.088
202607021425,-1,-1,604.0904
202607021426,-1,-1,604.066
202607021427,-1,-1,604.053
202607021428,-1,-1,604.0512
202607021429,-1,-1,604.0736
202607021430,-1,-1,604.0856
202607021431,-1,-1,604.0998
202607021432,-1,-1,604.1072
202607021433,-1,-1,604.0804
202607021434,-1,-1,604.068
202607021435,-1,-1,604.051
202607021436,-1,-1,604.0756
202607021437,-1,-1,604.1042
202607021438,-1,-1,604.0876
202607021439,-1,-1,604.0826
202607021440,-1,-1,604.0824
202607021441,-1,-1,604.0732
202607021442,-1,-1,604.029
202607021443,-1,-1,604.0292
202607021444,-1,-1,604.0314
202607021445,-1,-1,604.05
202607021446,-1,-1,604.0598
202607021447,-1,-1,604.0634
202607021448,-1,-1,604.0552
202607021449,-1,-1,604.0782
202607021450,-1,-1,604.0748
202607021451,-1,-1,604.0656
202607021452,-1,-1,604.05
202607021453,-1,-1,604.0698
202607021454,-1,-1,604.0664
202607021455,-1,-1,604.0688
202607021456,-1,-1,604.0574
202607021457,-1,-1,604.0508
202607021458,-1,-1,604.0456
202607021459,-1,-1,604.0558
202607021500,-1,-1,604.0502
202607021501,-1,-1,604.0454
202607021502,-1,-1,604.038
202607021503,-1,-1,604.031
202607021504,-1,-1,604.0112
202607021505,-1,-1,604.0156
202607021506,-1,-1,604.0022
202607021507,-1,-1,603.984
202607021508,-1,-1,603.9806
202607021509,-1,-1,604.0076
202607021510,-1,-1,604.0052
202607021511,-1,-1,604.0206
202607021512,-1,-1,604.015
202607021513,-1,-1,604.0118
202607021514,-1,-1,604.0286
202607021515,-1,-1,604.0234
202607021516,-1,-1,604.0192
202607021517,-1,-1,604.0116
202607021518,-1,-1,604.017
202607021519,-1,-1,604.0096
202607021520,-1,-1,604.0056
202607021521,-1,-1,604.0006
202607021522,-1,-1,603.9938
202607021523,-1,-1,604.0042
202607021524,-1,-1,604.0196
202607021525,-1,-1,604.0086
202607021526,-1,-1,604.0252
202607021527,-1,-1,604.0194
202607021528,-1,-1,604.023
202607021529,-1,-1,604.0126
202607021530,-1,-1,604.0084
202607021531,-1,-1,604.0152
202607021532,-1,-1,604.0176
202607021533,-1,-1,604.0302
202607021534,-1,-1,604.0216
202607021535,-1,-1,604.0312
202607021536,-1,-1,604.0368
202607021537,-1,-1,604.0394
202607021538,-1,-1,604.049
202607021539,-1,-1,604.036
202607021540,-1,-1,604.0318
202607021541,-1,-1,604.0124
202607021542,-1,-1,604.019
202607021543,-1,-1,604.0144
202607021544,-1,-1,604.0104
202607021545,-1,-1,604.0086
202607021546,-1,-1,604.0094
202607021547,-1,-1,603.9908
202607021548,-1,-1,604.008
202607021549,-1,-1,604.009
202607021550,-1,-1,604.006
202607021551,-1,-1,604.0048
202607021552,-1,-1,604.0114
202607021553,-1,-1,604.0082
202607021554,-1,-1,604.0116
202607021555,-1,-1,604.0058
202607021556,-1,-1,604.0024
202607021557,-1,-1,604.0008
202607021558,-1,-1,604.0124
202607021559,-1,-1,604.0008
202607021600,-1,-1,603.9936
202607021601,-1,-1,603.9932
202607021602,-1,-1,603.983
202607021603,-1,-1,603.9994
202607021604,-1,-1,603.9992
202607021605,-1,-1,603.9938
202607021606,-1,-1,603.9766
202607021607,-1,-1,603.9644
202607021608,-1,-1,603.9526
202607021609,-1,-1,603.9454
202607021610,-1,-1,603.9568
202607021611,-1,-1,603.9644
202607021612,-1,-1,603.9734
202607021613,-1,-1,603.964
202607021614,-1,-1,603.9618
202607021615,-1,-1,603.945
202607021616,-1,-1,603.957
202607021617,-1,-1,603.9628
202607021618,-1,-1,603.9778
202607021619,-1,-1,603.9824
202607021620,-1,-1,603.9728
202607021621,-1,-1,603.9772
202607021622,-1,-1,603.9812
202607021623,-1,-1,603.9836
202607021624,-1,-1,603.9894
202607021625,-1,-1,603.9944
202607021626,-1,-1,603.9898
202607021627,-1,-1,603.9806
202607021628,-1,-1,603.9916
202607021629,-1,-1,603.997
202607021630,-1,-1,603.9938
202607021631,-1,-1,603.9992
202607021632,-1,-1,603.9994
202607021633,-1,-1,604.0002
202607021634,-1,-1,603.9932
202607021635,-1,-1,603.9854
202607021636,-1,-1,603.971
202607021637,-1,-1,603.9658
202607021638,-1,-1,603.9798
202607021639,-1,-1,603.9886
202607021640,-1,-1,603.9976
202607021641,-1,-1,603.9878
202607021642,-1,-1,603.9874
202607021643,-1,-1,603.9828
202607021644,-1,-1,603.9826
202607021645,-1,-1,603.9776
202607021646,-1,-1,603.979
202607021647,-1,-1,603.9746
202607021648,-1,-1,603.9688
202607021649,-1,-1,603.9664
202607021650,-1,-1,603.965
202607021651,-1,-1,603.969
202607021652,-1,-1,603.98
202607021653,-1,-1,603.9792
202607021654,-1,-1,603.9744
202607021655,-1,-1,603.9654
202607021656,-1,-1,603.9592
202607021657,-1,-1,603.9486
202607021658,-1,-1,603.9552
202607021659,-1,-1,603.952
202607021700,-1,-1,603.9802
202607021701,-1,-1,603.9674
202607021702,-1,-1,603.964
202607021703,-1,-1,603.9468
202607021704,-1,-1,603.955
202607021705,-1,-1,603.9444
202607021706,-1,-1,603.9588
202607021707,-1,-1,603.96
202607021708,-1,-1,603.955
202607021709,-1,-1,603.9518
202607021710,-1,-1,603.955
202607021711,-1,-1,603.9618
202607021712,-1,-1,603.9532
202607021713,-1,-1,603.9642
202607021714,-1,-1,603.9674
202607021715,-1,-1,603.9702
202607021716,-1,-1,603.9672
202607021717,-1,-1,603.96
202607021718,-1,-1,603.961
202607021719,-1,-1,603.9576
202607021720,-1,-1,603.9522
202607021721,-1,-1,603.9604
202607021722,-1,-1,603.9628
202607021723,-1,-1,603.973
202607021724,-1,-1,603.963
202607021725,-1,-1,603.9592
202607021726,-1,-1,603.9476
202607021727,-1,-1,603.9488
202607021728,-1,-1,603.9542
202607021729,-1,-1,603.955
202607021730,-1,-1,603.9554
202607021731,-1,-1,603.9634
202607021732,-1,-1,603.958
202607021733,-1,-1,603.9582
202607021734,-1,-1,603.9472
202607021735,-1,-1,603.9466
202607021736,-1,-1,603.9356
202607021737,-1,-1,603.9402
202607021738,-1,-1,603.9388
202607021739,-1,-1,603.939
202607021740,-1,-1,603.9344
202607021741,-1,-1,603.9408
