date,ma200,ma150,ma50
20251009,187.7072,187.2737,225.3094
20251010,187.9471,187.6929,226.2124
20251013,188.2031,188.1615,227.3282
20251014,188.4572,188.7031,228.3452
20251015,188.729,189.2784,229.4748
20251016,189.0041,189.8304,230.5648
20251017,189.311,190.431,231.715
20251020,189.6422,191.0401,232.8174
20251021,189.9723,191.6461,233.9094
20251022,190.2827,192.2533,234.8774
20251023,190.5983,192.8527,235.943
20251024,190.9125,193.5007,237.0852
20251027,191.291,194.2085,238.416
20251028,191.6633,194.8792,239.7066
20251029,192.1696,195.6933,241.5504
20251030,192.6285,196.4873,243.2514
20251031,193.0806,197.2791,244.8536
20251103,193.5109,198.1297,246.3556
20251104,193.9228,198.9387,247.6946
20251105,194.3695,199.7902,249.2562
20251106,194.8059,200.6802,250.8154
20251107,195.2181,201.5462,252.2008
20251110,195.6831,202.5204,253.7636
20251111,196.1413,203.4722,255.071
20251112,196.6088,204.4231,256.1622
20251113,197.0294,205.2245,257.1022
20251114,197.4795,206.1255,258.1606
20251117,197.8939,206.9745,259.1616
20251118,198.302,207.8113,260.0502
20251119,198.7814,208.7732,261.2438
20251120,199.2754,209.6779,262.2404
20251121,199.8304,210.6881,263.4824
20251124,200.5109,211.8761,264.9658
20251125,201.2135,213.013,266.4458
20251126,201.8864,214.1114,267.8262
20251128,202.5596,215.131,269.1666
20251201,203.2189,216.1577,270.3738
20251202,203.869,217.1971,271.6374
20251203,204.5441,218.2687,273.0002
20251204,205.2126,219.3202,274.404
20251205,205.8896,220.3779,275.8552
20251208,206.5378,221.3815,277.2074
20251209,207.2222,222.3965,278.6598
20251210,207.9208,223.4217,280.1836
20251211,208.6071,224.4981,281.5636
20251212,209.2874,225.5273,282.8156
20251215,209.98,226.5557,284.0496
20251216,210.6553,227.5362,285.165
20251217,211.3014,228.4529,286.1986
20251218,211.9492,229.3679,287.3424
20251219,212.6231,230.3219,288.6712
20251222,213.3097,231.2995,290.16
20251223,214.0163,232.2857,291.5806
20251224,214.7649,233.2835,292.9504
20251226,215.5098,234.2468,294.204
20251229,216.2358,235.1882,295.452
20251230,216.9832,236.156,296.64
20251231,217.7197,237.0875,297.7586
20260102,218.4729,238.0215,298.9534
20260105,219.2524,238.9931,300.2498
20260106,219.9985,239.9478,301.436
20260107,220.7963,240.9714,302.6832
20260108,221.6014,242.0295,303.78
20260109,222.4094,243.1028,305.0002
20260112,223.2114,244.1907,305.7656
20260113,224.0731,245.281,306.8306
20260114,224.9402,246.3414,307.9234
20260115,225.8355,247.3713,308.953
20260116,226.7138,248.3883,310.039
20260120,227.5305,249.3616,310.7514
20260121,228.4233,250.3979,311.6528
20260122,229.3253,251.4366,312.6628
20260123,230.2391,252.4515,313.3952
20260126,231.1647,253.5191,314.2422
20260127,232.1262,254.6459,315.2356
20260128,233.0372,255.8087,316.4754
20260129,233.9581,256.9392,317.456
20260130,234.8616,258.0493,318.523
20260202,235.8047,259.2091,319.785
20260203,236.7362,260.2978,320.625
20260204,237.626,261.3341,321.47
20260205,238.4811,262.2908,321.86
20260206,239.356,263.2527,321.7956
20260209,240.2035,264.2371,321.7748
20260210,241.0188,265.2003,321.7412
20260211,241.7426,266.102,321.5772
20260212,242.474,266.971,321.4232
20260213,243.2003,267.8087,321.2102
20260217,243.9053,268.6038,320.8152
20260218,244.6224,269.4125,320.5288
20260219,245.3388,270.2257,320.2216
20260220,246.0971,271.1009,320.2438
20260223,246.8386,271.9464,320.1648
20260224,247.5692,272.7491,320.0118
20260225,248.369,273.5501,319.982
20260226,249.1333,274.3071,319.9512
20260227,249.916,275.0855,319.997
20260302,250.6486,275.8313,319.9856
20260303,251.3604,276.5629,320.0828
20260304,252.0554,277.2871,320.1182
20260305,252.7384,277.9895,319.9878
20260306,253.4067,278.7003,319.7286
20260309,254.0946,279.4767,319.5212
20260310,254.8132,280.2327,319.4024
20260311,255.4992,280.9784,319.2564
20260312,256.1608,281.6984,319.0784
20260313,256.8277,282.3992,318.8426
20260316,257.4849,283.0845,318.6774
20260317,258.1621,283.8155,318.5836
20260318,258.8453,284.5096,318.4016
20260319,259.526,285.2131,318.2604
20260320,260.1947,285.8777,317.8648
20260323,260.8702,286.5295,317.3926
20260324,261.496,287.1275,316.6758
20260325,262.106,287.7227,315.852
20260326,262.645,288.273,314.737
20260327,263.1266,288.7531,313.4824
20260330,263.5935,289.1895,312.26
20260331,264.1566,289.7317,311.4616
20260401,264.7702,290.3345,310.9958
20260402,265.3766,290.927,310.3128
20260406,265.9975,291.5146,309.6802
20260407,266.695,292.1947,309.4254
20260408,267.4096,292.798,309.0808
20260409,268.1677,293.3769,308.733
20260410,268.9212,293.9454,308.2586
20260413,269.6912,294.5213,307.9472
20260414,270.5023,295.1819,307.8612
20260415,271.3218,295.8316,307.6596
20260416,272.1146,296.4779,307.5648
20260417,272.9363,297.1511,307.7428
20260420,273.7338,297.8018,308.063
20260421,274.5119,298.3503,308.2894
20260422,275.3213,298.9316,308.5742
20260423,276.1476,299.519,308.9896
20260424,276.9834,300.1238,309.6276
20260427,277.8565,300.7701,310.5132
20260428,278.7071,301.4166,311.4022
20260429,279.6773,302.2378,312.898
20260430,280.6916,303.1539,314.529
20260501,281.7026,304.0699,316.133
20260504,282.696,304.9775,317.4812
20260505,283.7417,305.9841,319.1278
20260506,284.775,307.0161,320.8528
20260507,285.8005,308.0324,322.5516
20260508,286.8295,309.0545,324.3966
20260511,287.8142,310.0157,326.0004
20260512,288.797,310.9482,327.694
20260513,289.8538,312.0026,329.7264
20260514,290.8796,313.0392,331.657
20260515,291.8764,314.0653,333.537
20260518,292.9178,315.153,335.5704
20260519,293.9158,316.1117,337.2332
20260520,294.8798,317.0579,338.821
20260521,295.8558,317.9829,340.4882
20260522,296.7871,318.8613,342.0534
20260526,297.7491,319.7605,343.799
20260527,298.6857,320.6418,345.4894
20260528,299.6285,321.5349,347.0676
20260529,300.5145,322.3935,348.529
20260601,301.3737,323.184,349.8556
20260602,302.1742,323.8706,351.0638
20260603,302.9443,324.4537,352.1886
20260604,303.7801,325.138,353.738
20260605,304.5978,325.6135,355.223
20260608,305.4181,326.1404,356.8536
20260609,306.2351,326.6957,358.6812
20260610,306.9746,327.181,360.33
20260611,307.734,327.7471,361.7408
