date,symbol,ma200,ma150,ma50
20251003,HON,205.0696,204.4682,203.2328
20251006,HON,204.9396,204.4467,202.9444
20251007,HON,204.827,204.4487,202.6354
20251008,HON,204.7535,204.4494,202.4092
20251009,HON,204.6472,204.4141,202.1064
20251010,HON,204.525,204.3358,201.7234
20251013,HON,204.4063,204.2661,201.4388
20251014,HON,204.3126,204.2687,201.2216
20251015,HON,204.1729,204.2469,200.8852
20251016,HON,204.0481,204.2173,200.584
20251017,HON,203.9424,204.1844,200.3312
20251020,HON,203.85,204.1583,200.1346
20251021,HON,203.7713,204.1553,200.0024
20251022,HON,203.6873,204.1571,199.8442
20251023,HON,203.6793,204.2146,199.8438
20251024,HON,203.6575,204.2521,199.8154
20251027,HON,203.6337,204.2709,199.785
20251028,HON,203.6156,204.2849,199.7464
20251029,HON,203.5824,204.2849,199.6696
20251030,HON,203.5452,204.2631,199.5516
20251031,HON,203.5184,204.2895,199.4776
20251103,HON,203.4595,204.2809,199.2298
20251104,HON,203.3968,204.2528,199.012
20251105,HON,203.3216,204.2231,198.738
20251106,HON,203.2521,204.2409,198.4822
20251107,HON,203.1621,204.3377,198.1998
20251110,HON,203.0994,204.4602,197.985
20251111,HON,203.0391,204.6612,197.9084
20251112,HON,203.0097,204.7388,197.9
20251113,HON,202.9656,204.8621,197.8564
20251114,HON,202.9065,204.9455,197.7888
20251117,HON,202.8339,204.9949,197.6552
20251118,HON,202.7409,205.0194,197.449
20251119,HON,202.6459,205.0825,197.2868
20251120,HON,202.5412,205.1046,197.0136
20251121,HON,202.5007,205.1535,196.8284
20251124,HON,202.4758,205.1507,196.6126
20251125,HON,202.4486,205.1984,196.4456
20251126,HON,202.4256,205.2102,196.2698
20251128,HON,202.4187,205.2438,196.146
20251201,HON,202.4018,205.2451,196.0106
20251202,HON,202.4103,205.2035,195.9402
20251203,HON,202.3942,205.1806,195.8694
20251204,HON,202.3628,205.1379,195.7756
20251205,HON,202.3239,205.0684,195.697
20251208,HON,202.2907,204.9921,195.6096
20251209,HON,202.25,204.9279,195.474
20251210,HON,202.2115,204.8594,195.3492
20251211,HON,202.1901,204.8111,195.2728
20251212,HON,202.1599,204.7641,195.1762
20251215,HON,202.1453,204.7019,195.1764
20251216,HON,202.1359,204.6529,195.2032
20251217,HON,202.1547,204.6208,195.2728
20251218,HON,202.1563,204.5437,195.277
20251219,HON,202.1619,204.4833,195.4052
20251222,HON,202.1308,204.3822,195.5156
20251223,HON,202.1015,204.2729,195.6076
20251224,HON,202.0958,204.18,195.577
20251226,HON,202.112,204.09,195.707
20251229,HON,202.1178,204.0082,195.8192
20251230,HON,202.1142,203.8921,195.9038
20251231,HON,202.098,203.7727,195.9172
20260102,HON,202.0892,203.6707,195.891
20260105,HON,202.106,203.5803,195.9526
20260106,HON,202.1366,203.5284,195.9026
20260107,HON,202.1479,203.4405,195.835
20260108,HON,202.1748,203.3797,195.8864
20260109,HON,202.2126,203.3366,195.9954
20260112,HON,202.2511,203.2871,196.1496
20260113,HON,202.2921,203.2611,196.3794
20260114,HON,202.3697,203.2618,196.6104
20260115,HON,202.4503,203.2977,196.9586
20260116,HON,202.5403,203.3404,197.4026
20260120,HON,202.6159,203.3688,197.7944
20260121,HON,202.7456,203.4229,198.2596
