date,ma200,ma150,ma50
20260408,111.1992,108.5825,102.5192
20260409,111.1053,108.4671,102.3024
20260410,111.0081,108.3367,102.0924
20260413,110.9168,108.2247,101.8888
20260414,110.8217,108.1155,101.6788
20260415,110.726,108.0185,101.6376
20260416,110.6261,107.9397,101.6334
20260417,110.5399,107.8694,101.6172
20260420,110.4567,107.8053,101.6474
20260421,110.3614,107.7345,101.573
20260422,110.27,107.6655,101.5236
20260423,110.1787,107.5809,101.3968
20260424,110.0887,107.4993,101.285
20260427,109.9945,107.429,101.294
20260428,109.9017,107.3547,101.218
20260429,109.8057,107.278,101.1246
20260430,109.7331,107.2162,101.0644
20260501,109.6506,107.1461,101.0046
20260504,109.5482,107.0691,100.924
20260505,109.4454,106.9763,100.8526
20260506,109.3783,106.9299,100.8806
20260507,109.3133,106.8999,100.9492
20260508,109.2382,106.8713,100.9992
20260511,109.1516,106.8187,100.9742
20260512,109.0742,106.7754,101.014
20260513,108.9982,106.7275,101.0522
20260514,108.926,106.6837,101.0984
20260515,108.8433,106.6281,101.1042
20260518,108.7689,106.5929,101.1564
20260519,108.6974,106.5411,101.174
20260520,108.6193,106.4939,101.2306
20260521,108.5427,106.441,101.2962
20260522,108.4817,106.3973,101.3634
20260526,108.4337,106.3479,101.443
20260527,108.392,106.2958,101.5544
20260528,108.3487,106.2272,101.6212
20260529,108.2896,106.1529,101.6694
20260601,108.2203,106.085,101.7396
20260602,108.1459,106.0163,101.7658
20260603,108.0649,105.9322,101.7932
20260604,107.9786,105.8511,101.844
20260605,107.8958,105.7805,101.9204
20260608,107.8058,105.6979,102.0004
20260609,107.7214,105.6131,102.1414
20260610,107.6196,105.5247,102.2334
20260611,107.5327,105.4509,102.3102
20260612,107.4447,105.3765,102.3806
20260615,107.3646,105.3165,102.4806
20260616,107.2835,105.2523,102.5806
20260617,107.1958,105.1759,102.6514
20260618,107.1247,105.1019,102.7512
20260622,107.0514,105.0033,102.8044
20260623,106.9753,104.9769,102.891
20260624,106.8914,104.9397,102.8914
20260625,106.7872,104.8883,102.8024
20260626,106.6942,104.8393,102.721
