date,symbol,ma200,ma150,ma50
20251201,SBUX,89.835,87.3227,84.0138
20251202,SBUX,89.6975,87.3619,84.0106
20251203,SBUX,89.5673,87.404,84.0436
20251204,SBUX,89.4304,87.4277,84.0594
20251205,SBUX,89.2891,87.4311,84.0854
20251208,SBUX,89.1477,87.442,84.0852
20251209,SBUX,88.9928,87.4357,84.0204
20251210,SBUX,88.8383,87.4412,84.0084
20251211,SBUX,88.6983,87.4586,84.0184
20251212,SBUX,88.5525,87.4913,83.9884
20251215,SBUX,88.4015,87.4906,83.9704
20251216,SBUX,88.2473,87.4773,84.0218
20251217,SBUX,88.1109,87.4712,84.1072
20251218,SBUX,87.9983,87.4826,84.2838
20251219,SBUX,87.9123,87.506,84.4542
20251222,SBUX,87.8147,87.5165,84.6136
20251223,SBUX,87.7293,87.5058,84.6922
20251224,SBUX,87.653,87.5155,84.7588
20251226,SBUX,87.5845,87.5211,84.8048
20251229,SBUX,87.5307,87.5301,84.834
20251230,SBUX,87.4663,87.5171,84.8284
20251231,SBUX,87.3903,87.4962,84.8214
20260102,SBUX,87.3188,87.4962,84.7856
20260105,SBUX,87.254,87.5126,84.803
20260106,SBUX,87.2047,87.5393,84.8828
20260107,SBUX,87.1522,87.539,84.899
20260108,SBUX,87.1141,87.5401,84.9176
20260109,SBUX,87.0791,87.552,84.9852
20260112,SBUX,87.0386,87.5518,85.1104
20260113,SBUX,86.9961,87.5497,85.2572
20260114,SBUX,86.965,87.5468,85.4608
20260115,SBUX,86.9419,87.5331,85.7004
20260116,SBUX,86.9137,87.5249,85.965
20260120,SBUX,86.9017,87.5259,86.1848
20260121,SBUX,86.9429,87.549,86.465
20260122,SBUX,87.0162,87.5844,86.6826
20260123,SBUX,87.1007,87.6197,86.9342
20260126,SBUX,87.1924,87.6431,87.1278
20260127,SBUX,87.2251,87.6578,87.2976
20260128,SBUX,87.2766,87.6795,87.4618
20260129,SBUX,87.3195,87.6973,87.6394
20260130,SBUX,87.353,87.6981,87.7994
20260202,SBUX,87.3955,87.6981,87.9814
20260203,SBUX,87.46,87.7102,88.1754
20260204,SBUX,87.5369,87.7243,88.4642
20260205,SBUX,87.6108,87.7341,88.6744
20260206,SBUX,87.692,87.7646,88.9932
20260209,SBUX,87.7719,87.8001,89.2506
20260210,SBUX,87.8425,87.8171,89.4772
20260211,SBUX,87.9196,87.8447,89.7208
20260212,SBUX,87.9823,87.8555,89.9608
20260213,SBUX,88.0562,87.8499,90.139
20260217,SBUX,88.1287,87.8625,90.303
20260218,SBUX,88.2008,87.8863,90.5202
20260219,SBUX,88.2566,87.9079,90.733
20260220,SBUX,88.3349,87.9371,91.0136
20260223,SBUX,88.3934,87.9471,91.2664
20260224,SBUX,88.4622,87.9731,91.5252
20260225,SBUX,88.5403,87.9782,91.7854
20260226,SBUX,88.6259,87.9895,92.03
20260227,SBUX,88.6872,88.0159,92.2768
20260302,SBUX,88.7348,88.0303,92.507
20260303,SBUX,88.7853,88.0499,92.7278
20260304,SBUX,88.8356,88.0509,92.8946
20260305,SBUX,88.9042,88.094,93.0988
20260306,SBUX,88.9757,88.1586,93.3532
20260309,SBUX,89.0467,88.2445,93.6694
20260310,SBUX,89.1365,88.3183,93.9996
20260311,SBUX,89.2177,88.3857,94.3076
20260312,SBUX,89.2992,88.4629,94.6066
20260313,SBUX,89.3594,88.5167,94.8864
20260316,SBUX,89.4108,88.5528,95.1548
20260317,SBUX,89.4758,88.5888,95.4146
20260318,SBUX,89.5194,88.5837,95.54
20260319,SBUX,89.573,88.5953,95.674
20260320,SBUX,89.6058,88.5961,95.8062
20260323,SBUX,89.6366,88.6189,95.926
20260324,SBUX,89.6658,88.6201,96.0074
20260325,SBUX,89.6779,88.6273,96.0564
20260326,SBUX,89.6806,88.6381,96.0734
20260327,SBUX,89.6569,88.6249,95.9872
20260330,SBUX,89.6126,88.6097,95.8512
