date,symbol,ma200,ma150,ma50
20250324,WMT,-1,87.8011,94.9292
20250325,WMT,-1,87.8783,94.77
20250326,WMT,-1,87.9535,94.6352
20250327,WMT,-1,88.0261,94.5282
20250328,WMT,-1,88.0913,94.3992
20250331,WMT,-1,88.1718,94.3286
20250401,WMT,-1,88.2597,94.2642
20250402,WMT,-1,88.3093,94.0694
20250403,WMT,-1,88.3816,93.9446
20250404,WMT,-1,88.427,93.7284
20250407,WMT,-1,88.4779,93.515
20250408,WMT,-1,88.4974,93.1722
20250409,WMT,-1,88.5816,93.0216
20250410,WMT,84.222,88.6681,92.8706
20250411,WMT,84.3479,88.7735,92.7526
20250414,WMT,84.4806,88.8945,92.6884
20250415,WMT,84.6081,89.0007,92.5588
20250416,WMT,84.7272,89.0841,92.3704
20250417,WMT,84.8547,89.1781,92.1726
20250421,WMT,84.9774,89.2624,91.967
20250422,WMT,85.117,89.3658,91.8654
20250423,WMT,85.2417,89.4612,91.7046
20250424,WMT,85.3718,89.5747,91.5698
20250425,WMT,85.4969,89.6802,91.394
20250428,WMT,85.6192,89.7937,91.192
20250429,WMT,85.7497,89.9059,91.026
20250430,WMT,85.89,90.019,90.896
20250501,WMT,86.0268,90.1277,90.7664
20250502,WMT,86.17,90.2424,90.7902
20250505,WMT,86.3107,90.3719,90.8796
20250506,WMT,86.4511,90.5,90.9884
20250507,WMT,86.5905,90.6191,91.0044
20250508,WMT,86.7265,90.7287,91.0298
20250509,WMT,86.8571,90.8365,91.027
20250512,WMT,86.9888,90.944,90.9954
20250513,WMT,87.1174,91.0443,90.968
20250514,WMT,87.2556,91.1656,91.006
20250515,WMT,87.3895,91.2769,91.0134
20250516,WMT,87.5303,91.3892,91.0648
20250519,WMT,87.6771,91.5117,91.1948
20250520,WMT,87.8186,91.6297,91.4072
20250521,WMT,87.9591,91.7371,91.5844
20250522,WMT,88.1008,91.8328,91.802
20250523,WMT,88.2433,91.9333,92.0352
20250527,WMT,88.3974,92.0443,92.2808
20250528,WMT,88.5521,92.1608,92.5016
20250529,WMT,88.6967,92.2682,92.7264
20250530,WMT,88.8452,92.3779,92.9624
20250602,WMT,89.0008,92.4854,93.2332
20250603,WMT,89.1539,92.596,93.5066
20250604,WMT,89.2865,92.708,93.7428
20250605,WMT,89.4089,92.8083,94.0006
20250606,WMT,89.5283,92.913,94.2528
20250609,WMT,89.6429,93.0189,94.4936
20250610,WMT,89.7534,93.1217,94.7398
20250611,WMT,89.8554,93.2134,94.906
20250612,WMT,89.9496,93.2935,95.0194
20250613,WMT,90.0422,93.3653,95.2408
20250616,WMT,90.1324,93.4375,95.3846
20250617,WMT,90.2233,93.5055,95.6122
20250618,WMT,90.3168,93.5739,95.8336
20250620,WMT,90.4108,93.6529,96.151
20250623,WMT,90.5135,93.7369,96.3092
20250624,WMT,90.6174,93.8188,96.4652
20250625,WMT,90.7191,93.9042,96.556
20250626,WMT,90.8172,93.9825,96.5852
20250627,WMT,90.9158,94.0605,96.6614
20250630,WMT,91.0101,94.1364,96.7884
20250701,WMT,91.1071,94.21,96.8942
20250702,WMT,91.1966,94.2725,96.9992
20250703,WMT,91.2849,94.3235,97.042
20250707,WMT,91.3779,94.3915,97.1282
20250708,WMT,91.4715,94.4308,97.1616
20250709,WMT,91.5608,94.4637,97.2024
20250710,WMT,91.6462,94.4814,97.2038
20250711,WMT,91.7231,94.4929,97.1746
20250714,WMT,91.7999,94.5074,97.1426
20250715,WMT,91.8722,94.5126,97.1058
20250716,WMT,91.9409,94.5111,97.0366
20250717,WMT,92.0172,94.5071,96.9528
20250718,WMT,92.0942,94.5151,96.8768
20250721,WMT,92.1689,94.522,96.8182
20250722,WMT,92.243,94.5281,96.7858
20250723,WMT,92.3187,94.5373,96.7656
20250724,WMT,92.3975,94.5536,96.7582
