datetime,ma200,ma150,ma50
202607011421,646.9876,630.3015,605.5907
202607011422,646.9993,630.3171,605.6374
202607011423,646.9985,630.316,605.6342
202607011424,646.9988,630.3164,605.6355
202607011425,646.9968,630.3137,605.6273
202607011426,646.9928,630.3084,605.6114
202607011427,646.9954,630.3118,605.6217
202607011428,647.0015,630.3201,605.6464
202607011429,646.996,630.3127,605.6243
202607011430,646.9991,630.3169,605.6368
202607011431,646.9967,630.3136,605.6269
202607011432,647.0112,630.3329,605.685
202607011433,647.0112,630.333,605.6852
202607011434,647.0188,630.343,605.7153
202607011435,647.0326,630.3615,605.7708
202607011436,647.0458,630.3791,605.8235
202607011437,647.0378,630.3685,605.7916
202607011438,647.0314,630.3599,605.7658
202607011439,647.0342,630.3637,605.7772
202607011440,647.0346,630.3641,605.7786
202607011441,647.0307,630.359,605.7632
202607011442,647.0358,630.3658,605.7835
202607011443,647.0501,630.3848,605.8405
202607011444,647.0495,630.384,605.8382
202607011445,647.0351,630.3649,605.7808
202607011446,647.0408,630.3725,605.8036
202607011447,647.0387,630.3697,605.7952
202607011448,647.0395,630.3707,605.7983
202607011449,647.0366,630.3668,605.7867
202607011450,647.0434,630.3759,605.814
202607011451,647.0505,630.3853,605.8421
202607011452,647.0523,630.3877,605.8494
202607011453,647.0565,630.3934,605.8664
202607011454,647.0538,630.3897,605.8554
202607011455,647.0475,630.3813,605.8301
202607011456,647.0465,630.3801,605.8264
202607011457,647.0325,630.3614,605.7704
202607011458,647.0437,630.3763,605.8152
202607011459,647.0481,630.3822,605.8328
202607011500,647.0479,630.3819,605.832
202607011501,647.0576,630.3948,605.8706
202607011502,647.0563,630.3931,605.8654
202607011503,647.0579,630.3952,605.8717
202607011504,647.069,630.4101,605.9164
202607011505,647.0718,630.4137,605.9274
202607011506,647.0695,630.4107,605.9183
202607011507,647.0673,630.4077,605.9094
202607011508,647.0633,630.4024,605.8934
202607011509,647.0667,630.407,605.9072
202607011510,647.0615,630.4,605.8863
202607011511,647.0606,630.3989,605.8828
202607011512,647.0645,630.404,605.8982
202607011513,647.0678,630.4084,605.9114
202607011514,647.0628,630.4018,605.8916
202607011515,647.0569,630.3939,605.868
202607011516,647.0466,630.3802,605.8268
202607011517,647.0438,630.3764,605.8155
202607011518,647.0421,630.3741,605.8085
202607011519,647.0493,630.3837,605.8374
202607011520,647.0558,630.3924,605.8635
202607011521,647.0526,630.3882,605.8508
202607011522,647.0616,630.4001,605.8866
202607011523,647.0571,630.3942,605.8687
202607011524,647.0541,630.3901,605.8566
202607011525,647.0602,630.3983,605.8811
202607011526,647.0565,630.3934,605.8663
202607011527,647.0672,630.4076,605.9091
202607011528,647.0693,630.4105,605.9176
202607011529,647.0712,630.413,605.9252
202607011530,647.0675,630.4081,605.9104
202607011531,647.0615,630.4,605.8863
202607011532,647.0668,630.407,605.9073
202607011533,647.0632,630.4023,605.893
202607011534,647.0548,630.3911,605.8595
202607011535,647.052,630.3873,605.8482
202607011536,647.0508,630.3858,605.8436
202607011537,647.038,630.3687,605.7922
202607011538,647.0403,630.3718,605.8016
202607011539,647.0362,630.3663,605.7851
202607011540,647.033,630.362,605.7722
202607011541,647.0384,630.3692,605.7938
202607011542,647.036,630.366,605.7841
202607011543,647.0334,630.3625,605.7738
202607011544,647.0267,630.3536,605.7471
202607011545,647.0337,630.3629,605.775
202607011546,647.0273,630.3544,605.7495
202607011547,647.0154,630.3386,605.702
202607011548,647.0166,630.3402,605.7068
202607011549,647.0157,630.339,605.7031
202607011550,647.0192,630.3436,605.717
202607011551,647.022,630.3473,605.7282
202607011552,647.0239,630.3499,605.7358
202607011553,647.0247,630.3509,605.7389
202607011554,647.0222,630.3476,605.729
202607011555,647.0263,630.3531,605.7454
202607011556,647.0304,630.3586,605.7619
202607011557,647.0281,630.3555,605.7528
202607011558,647.0225,630.3481,605.7304
202607011559,647.0222,630.3476,605.729
202607011600,647.0258,630.3525,605.7436
202607011601,647.0284,630.3559,605.7538
202607011602,647.028,630.3553,605.7522
202607011603,647.0273,630.3545,605.7496
202607011604,647.0273,630.3544,605.7494
202607011605,647.027,630.3541,605.7484
202607011606,647.03,630.3581,605.7604
202607011607,647.0284,630.3559,605.7539
202607011608,647.0317,630.3603,605.7672
