datetime,ma200,ma150,ma50
202607011304,198.4953,198.4072,197.3968
202607011305,198.4813,198.3851,197.3345
202607011306,198.4662,198.362,197.2668
202607011307,198.4525,198.3409,197.2039
202607011308,198.4379,198.3187,197.1395
202607011309,198.424,198.2975,197.0775
202607011310,198.4094,198.2744,197.012
202607011311,198.3943,198.2508,196.944
202607011312,198.3787,198.2268,196.8733
202607011313,198.3627,198.2045,196.8055
202607011314,198.3463,198.1812,196.7347
202607011315,198.3294,198.1576,196.6638
202607011316,198.3139,198.1355,196.5986
202607011317,198.3004,198.1161,196.5432
202607011318,198.2866,198.0964,196.4856
202607011319,198.2724,198.0764,196.4284
202607011320,198.2584,198.057,196.3759
202607011321,198.2442,198.0373,196.3241
202607011322,198.2301,198.0174,196.2742
202607011323,198.2149,197.9958,196.214
202607011324,198.2002,197.9756,196.1724
202607011325,198.1852,197.9544,196.1349
202607011326,198.1715,197.9344,196.1023
202607011327,198.1584,197.9156,196.0749
202607011328,198.1426,197.8934,196.0344
202607011329,198.1293,197.8749,196.0116
202607011330,198.1086,197.8447,195.9572
202607011331,198.0875,197.8134,195.8972
202607011332,198.0638,197.7782,195.8394
202607011333,198.0385,197.7401,195.773
202607011334,198.0134,197.7019,195.7116
202607011335,197.9887,197.6639,195.6509
202607011336,197.9655,197.629,195.5979
202607011337,197.9413,197.5925,195.5468
202607011338,197.918,197.5575,195.4895
202607011339,197.8956,197.5235,195.4449
202607011340,197.8729,197.4898,195.3957
202607011341,197.8499,197.4564,195.3499
202607011342,197.8287,197.4263,195.3144
202607011343,197.8067,197.3968,195.2822
202607011344,197.7842,197.3667,195.2656
202607011345,197.762,197.3367,195.2562
202607011346,197.7426,197.3104,195.2516
202607011347,197.7242,197.286,195.247
202607011348,197.7059,197.2617,195.2376
202607011349,197.6855,197.2343,195.222
202607011350,197.6666,197.2088,195.2063
202607011351,197.6486,197.1844,195.1904
202607011352,197.6302,197.1603,195.1758
202607011353,197.6109,197.135,195.158
202607011354,197.5903,197.1081,195.1397
202607011355,197.5687,197.0805,195.1196
202607011356,197.5474,197.0528,195.1036
202607011357,197.5264,197.0256,195.0828
202607011358,197.5069,197.0002,195.0716
202607011359,197.4891,196.9774,195.0637
202607011400,197.4717,196.9552,195.0638
202607011401,197.4538,196.9326,195.0626
202607011402,197.4352,196.9082,195.0606
202607011403,197.4176,196.884,195.0568
202607011404,197.4001,196.8604,195.0568
202607011405,197.3835,196.8382,195.0611
202607011406,197.3671,196.8178,195.0621
202607011407,197.3504,196.7966,195.0533
202607011408,197.3343,196.776,195.0479
202607011409,197.319,196.7567,195.0467
202607011410,197.3045,196.7384,195.0472
202607011411,197.2917,196.7223,195.0548
202607011412,197.2785,196.7059,195.0617
202607011413,197.2658,196.6903,195.0757
202607011414,197.2521,196.6731,195.0818
202607011415,197.237,196.6539,195.0848
202607011416,197.2205,196.6329,195.0787
202607011417,197.2059,196.6141,195.077
202607011418,197.1909,196.5953,195.0836
202607011419,197.1768,196.577,195.0825
202607011420,197.1604,196.5572,195.1076
202607011421,197.1449,196.5388,195.1392
202607011422,197.1295,196.5219,195.1832
202607011423,197.1126,196.5036,195.2299
202607011424,197.0961,196.4864,195.2786
202607011425,197.0795,196.4692,195.3265
202607011426,197.0644,196.454,195.3705
202607011427,197.0491,196.4386,195.4188
202607011428,197.0337,196.4222,195.4623
202607011429,197.0178,196.4053,195.5009
202607011430,197.0025,196.3886,195.5407
202607011431,196.9849,196.3685,195.5704
202607011432,196.9678,196.3497,195.5924
202607011433,196.9513,196.3301,195.6149
202607011434,196.9353,196.3105,195.6413
202607011435,196.9181,196.2893,195.6623
202607011436,196.9013,196.2686,195.6739
202607011437,196.8847,196.2488,195.6806
202607011438,196.8678,196.228,195.6859
202607011439,196.8515,196.2065,195.703
202607011440,196.8347,196.1838,195.7126
202607011441,196.8172,196.1601,195.7154
202607011442,196.7997,196.1369,195.7177
202607011443,196.7827,196.114,195.7256
202607011444,196.7646,196.0902,195.7341
202607011445,196.7436,196.0623,195.7328
202607011446,196.7227,196.0342,195.7322
202607011447,196.7022,196.0062,195.732
202607011448,196.6818,195.9792,195.7266
202607011449,196.6642,195.9553,195.7248
202607011450,196.6474,195.9332,195.7239
202607011451,196.6325,195.913,195.7323
202607011452,196.6172,195.8927,195.7442
202607011453,196.6024,195.8733,195.7577
202607011454,196.5874,195.8534,195.7687
202607011455,196.5722,195.833,195.7742
202607011456,196.5578,195.8128,195.7778
202607011457,196.5418,195.7914,195.7777
202607011458,196.5259,195.7697,195.7755
202607011459,196.5108,195.7493,195.7729
202607011500,196.4962,195.7308,195.7694
202607011501,196.4826,195.7142,195.7636
202607011502,196.469,195.6981,195.7584
202607011503,196.4558,195.6808,195.7526
202607011504,196.443,195.669,195.7529
202607011505,196.4292,195.6584,195.7554
202607011506,196.4156,195.6482,195.7636
202607011507,196.4014,195.6384,195.7633
202607011508,196.3868,195.6265,195.7614
202607011509,196.3725,195.6178,195.7591
202607011510,196.3583,195.6088,195.7615
202607011511,196.3438,195.5985,195.7589
202607011512,196.3305,195.593,195.7562
202607011513,196.3177,195.5876,195.76
202607011514,196.3051,195.5839,195.7614
202607011515,196.2935,195.5813,195.7664
202607011516,196.2819,195.578,195.7655
202607011517,196.2704,195.577,195.7655
202607011518,196.258,195.5724,195.7653
202607011519,196.2462,195.5715,195.7687
202607011520,196.2359,195.5713,195.7775
202607011521,196.224,195.5702,195.7904
202607011522,196.2135,195.5706,195.805
202607011523,196.203,195.573,195.8219
202607011524,196.1926,195.582,195.8389
202607011525,196.1825,195.5936,195.8621
202607011526,196.1717,195.6022,195.8811
202607011527,196.1617,195.6094,195.9006
202607011528,196.1517,195.6155,195.9228
202607011529,196.1417,195.6242,195.9474
202607011530,196.1322,195.632,195.9771
202607011531,196.1235,195.6399,196.0138
