datetime,open,close,high,low,volume,status
20260624,200.1199951171875,199.0,201.6699981689453,196.5800018310547,151810700.0,1
20260625,200.0800018310547,195.74000549316406,200.8000030517578,192.1300048828125,149550000.0,1
20260626,193.1199951171875,192.52999877929688,195.5500030517578,191.22000122070312,179304100.0,1
20260629,193.85000610351562,194.97000122070312,196.17999267578125,189.8000030517578,148835700.0,1
20260630,197.24000549316406,200.08999633789062,200.6300048828125,195.11000061035156,166476700.0,1
20260701,196.1999969482422,197.5800018310547,199.85000610351562,193.4499969482422,146147600.0,1
20260702,197.13999938964844,194.8300018310547,200.05999755859375,192.35000610351562,142068700.0,1
20260706,194.38999938964844,195.5500030517578,197.5500030517578,194.0,96954806.0,1
20260707,192.39,196.93,198.41,191.14,76378700.0,1
20260708,195.18,204.12,205.16,195.06,89887300.0,1
20260709,204.43,202.78,204.59,198.96,78614100.0,1
20260710,202.0,210.96,211.0,201.92,93728100.0,1
20260713,208.6,203.53,210.57,203.0,69994700.0,1
20260714,208.35,211.8,212.55,203.8,74073300.0,1
20260715,211.96,212.5,213.81,206.04,69948900.0,1
20260716,210.21,207.4,211.08,205.84,64755000.0,1
20260717,202.64,202.81,206.65,197.97,83718600.0,1
20260720,205.87,203.28,207.74,202.28,52613400.0,1
20260721,207.54,207.29,208.65,204.01,61865300.0,1
20260722,205.83,212.06,214.39,204.95,85350300.0,1
20260723,209.46,208.76,210.87,205.96,64636900.0,1
20260724,207.53,206.84,211.91,204.81,66157800.0,1
20260727,208.19,196.51,208.7,195.44,91637300.0,1
20260728,195.0,197.00999450683594,198.6999969482422,192.74000549316406,134111500.0,1
20260729,195.85000610351562,190.00999450683594,197.07000732421875,190.00999450683594,147680800.0,1
20260730,193.4499969482422,195.0399932861328,197.25,191.52000427246094,129010200.0,1
20260731,198.44000244140625,200.75,202.0,194.9499969482422,139961200.0,1
20260803,197.69000244140625,206.63999938964844,208.74000549316406,196.85000610351562,128406900.0,1
20260804,211.3000030517578,211.94000244140625,213.05999755859375,209.0500030517578,134922000.0,1
20260805,216.86000061035156,219.22000122070312,222.22000122070312,216.39999389648438,150726105.0,1
