date,ma200,ma150,ma50
20260409,200.2649,211.3741,240.6664
20260410,200.6986,211.7754,240.8814
20260413,201.1306,212.1758,241.095
20260414,201.5729,212.5891,241.3486
20260415,201.9961,212.9961,241.4876
20260416,202.4064,213.3895,241.5066
20260417,202.7956,213.7561,241.5066
20260420,203.1758,214.111,241.3152
20260421,203.5267,214.4355,241.0414
20260422,203.8819,214.7641,240.7816
20260423,204.2537,215.1185,240.6092
20260424,204.6103,215.471,240.3442
20260427,204.9469,215.8069,239.951
20260428,205.3022,216.1611,239.6156
20260429,205.6478,216.4905,239.2718
20260430,206.0197,216.8458,238.9734
20260501,206.3351,217.1758,238.5746
20260504,206.6398,217.4734,238.2116
20260505,206.9465,217.7637,237.7968
20260506,207.2467,218.0244,237.3538
20260507,207.5183,218.267,236.8976
20260508,207.7805,218.5031,236.4664
20260511,208.0399,218.7206,235.9212
20260512,208.3197,218.9621,235.4186
20260513,208.6376,219.237,235.0842
20260514,208.945,219.5029,234.774
20260515,209.2407,219.7303,234.4833
20260518,209.5566,219.9744,234.2635
20260519,209.8638,220.2269,233.996
20260520,210.148,220.4755,233.6822
20260521,210.4493,220.7387,233.4501
20260522,210.7605,221.012,233.2601
20260526,211.057,221.2666,233.0437
20260527,211.3501,221.5182,232.8057
20260528,211.6334,221.7764,232.6517
20260529,211.8953,221.9908,232.4269
20260601,212.1417,222.2038,232.1245
20260602,212.3787,222.4204,231.8749
20260603,212.6108,222.6424,231.6397
20260604,212.8704,222.9154,231.4725
20260605,213.1431,223.2271,231.3295
20260608,213.4107,223.5163,231.1827
20260609,213.7045,223.8418,231.1095
20260610,214.0006,224.1897,231.0289
20260611,214.3007,224.5337,230.9035
20260612,214.6227,224.9012,230.8385
20260615,214.9142,225.2246,230.7017
20260616,215.2139,225.548,230.5923
20260617,215.4974,225.8532,230.4371
20260618,215.7532,226.0808,230.1749
20260622,216.0207,226.3236,229.9607
20260623,216.3224,226.6172,229.9635
20260624,216.6344,226.9125,230.0103
20260625,216.9663,227.2121,230.0979
20260626,217.3561,227.5784,230.4361
