date,symbol,ma200,ma150,ma50
20260210,MA,564.1445,563.2692,553.8448
20260211,MA,564.1644,563.0864,553.592
20260212,MA,564.1292,562.8459,553.2316
20260213,MA,564.0267,562.6386,552.6816
20260217,MA,563.9017,562.4318,552.0348
20260218,MA,563.8085,562.2802,551.738
20260219,MA,563.616,562.0525,551.244
20260220,MA,563.4394,561.8653,550.944
20260223,MA,563.125,561.5054,550.156
20260224,MA,562.7837,561.1282,549.3402
20260225,MA,562.4981,560.8049,548.2452
20260226,MA,562.216,560.4769,547.0514
20260227,MA,561.9056,560.1603,546.0114
20260302,MA,561.6226,559.8402,545.0936
20260303,MA,561.3778,559.5743,544.24
20260304,MA,561.0786,559.3605,543.3742
20260305,MA,560.8,559.1208,542.4192
20260306,MA,560.4692,558.8181,541.2442
20260309,MA,560.1386,558.5152,540.0042
20260310,MA,559.8644,558.1479,538.72
20260311,MA,559.5187,557.7143,537.148
20260312,MA,559.2058,557.2547,535.668
20260313,MA,558.8211,556.8303,534.075
20260316,MA,558.4806,556.3856,532.8092
20260317,MA,558.1251,555.9344,531.6802
20260318,MA,557.6552,555.4111,530.1102
20260319,MA,557.2047,554.8327,528.333
20260320,MA,556.7926,554.2718,526.7662
20260323,MA,556.3737,553.7296,525.2368
20260324,MA,555.9579,553.1847,523.7654
20260325,MA,555.5072,552.6212,522.5052
20260326,MA,555.1013,552.0221,521.6614
20260327,MA,554.5684,551.2951,520.4188
20260330,MA,554.0857,550.5931,519.4528
20260331,MA,553.6458,549.9717,518.66
20260401,MA,553.2988,549.311,517.8534
20260402,MA,552.9238,548.6553,517.1444
20260406,MA,552.5928,548.0593,516.5144
20260407,MA,552.4224,547.4647,516.1564
20260408,MA,552.3024,546.9251,515.8014
20260409,MA,552.1072,546.3271,515.4626
20260410,MA,551.8226,545.6868,515.0378
20260413,MA,551.6241,545.1928,514.4426
20260414,MA,551.4612,544.7071,513.9576
20260415,MA,551.3124,544.2945,513.2498
20260416,MA,551.1119,543.9011,512.6498
20260417,MA,550.8953,543.4555,512.0338
