date,symbol,ma200,ma150,ma50
20250415,JPM,232.0877,239.1189,249.063
20250416,JPM,232.2206,239.2734,248.2834
20250417,JPM,232.3541,239.439,247.5072
20250421,JPM,232.4555,239.5876,246.5378
20250422,JPM,232.6098,239.8238,245.8182
20250423,JPM,232.7906,240.0441,245.2114
20250424,JPM,232.9834,240.2752,244.5954
20250425,JPM,233.16,240.5086,243.9454
20250428,JPM,233.3267,240.7113,243.2326
20250429,JPM,233.5094,240.9317,242.5754
20250430,JPM,233.7062,241.1519,241.862
20250501,JPM,233.886,241.3843,241.2062
20250502,JPM,234.0821,241.6691,240.9326
20250505,JPM,234.2574,241.9508,240.6942
20250506,JPM,234.4601,242.2222,240.4864
20250507,JPM,234.6568,242.4769,240.2944
20250508,JPM,234.8722,242.7879,240.1838
20250509,JPM,235.0851,243.0893,240.049
20250512,JPM,235.3412,243.4548,239.969
20250513,JPM,235.6113,243.7972,240.002
20250514,JPM,235.8758,244.1593,240.249
20250515,JPM,236.1612,244.5373,240.5674
20250516,JPM,236.4111,244.882,240.9324
20250519,JPM,236.6671,245.2312,241.3848
20250520,JPM,236.9571,245.5193,242.0618
20250521,JPM,237.2697,245.7833,242.6864
20250522,JPM,237.5958,246.0387,243.3286
20250523,JPM,237.8974,246.2824,244.0106
20250527,JPM,238.2298,246.5539,244.6686
20250528,JPM,238.5433,246.8295,245.3254
20250529,JPM,238.8331,247.1007,245.89
20250530,JPM,239.1201,247.3612,246.3602
20250602,JPM,239.4022,247.6327,246.8648
20250603,JPM,239.6825,247.9095,247.3468
20250604,JPM,239.9453,248.1916,247.6638
20250605,JPM,240.1837,248.4309,247.8678
20250606,JPM,240.4333,248.7132,248.1838
20250609,JPM,240.6948,248.9928,248.5562
20250610,JPM,240.9649,249.3056,249.0784
20250611,JPM,241.2213,249.606,249.5386
20250612,JPM,241.4656,249.9215,249.9978
20250613,JPM,241.6962,250.1949,250.5544
20250616,JPM,241.9444,250.3465,251.3694
20250617,JPM,242.1894,250.5633,252.5538
20250618,JPM,242.447,250.81,253.6998
20250620,JPM,242.7009,251.0513,254.9634
20250623,JPM,242.9964,251.3186,255.8332
20250624,JPM,243.3062,251.5839,256.902
20250625,JPM,243.6416,251.8734,257.8718
20250626,JPM,244.0292,252.1654,258.9788
20250627,JPM,244.3664,252.4567,260.1088
20250630,JPM,244.7871,252.7655,261.3284
20250701,JPM,245.2072,253.1005,262.5116
20250702,JPM,245.6336,253.4187,263.7716
20250703,JPM,246.0922,253.7301,264.8972
20250707,JPM,246.5111,254.0032,265.9122
20250708,JPM,246.8783,254.2164,266.6878
20250709,JPM,247.2542,254.4361,267.4908
20250710,JPM,247.642,254.6911,268.434
20250711,JPM,248.0216,254.9623,269.2912
20250714,JPM,248.406,255.2531,270.1682
20250715,JPM,248.7764,255.5362,270.9528
20250716,JPM,249.1531,255.8045,271.6054
20250717,JPM,249.554,256.0903,272.3634
20250718,JPM,249.9584,256.4049,273.1672
20250721,JPM,250.3618,256.7267,274.0166
20250722,JPM,250.7838,257.0418,274.7714
20250723,JPM,251.2304,257.406,275.6538
20250724,JPM,251.6907,257.789,276.3984
20250725,JPM,252.1271,258.1826,277.1168
20250728,JPM,252.5635,258.5792,277.7764
20250729,JPM,252.9961,259.0156,278.3724
20250730,JPM,253.4196,259.4499,279.0324
20250731,JPM,253.8417,259.8433,279.6734
20250801,JPM,254.1779,260.1835,280.1536
20250804,JPM,254.5418,260.5321,280.8174
20250805,JPM,254.8856,260.8532,281.4266
20250806,JPM,255.2249,261.1965,282.0526
20250807,JPM,255.5411,261.5271,282.5026
20250808,JPM,255.8597,261.8557,282.9504
20250811,JPM,256.1912,262.1817,283.4628
20250812,JPM,256.5333,262.5127,284.0498
20250813,JPM,256.8698,262.8439,284.581
20250814,JPM,257.2197,263.1867,285.15
20250815,JPM,257.5684,263.5057,285.699
20250818,JPM,257.9002,263.8531,286.308
20250819,JPM,258.2353,264.1525,286.8016
20250820,JPM,258.5761,264.4569,287.3258
20250821,JPM,258.9264,264.7233,287.7888
20250822,JPM,259.2944,265.0052,288.3598
20250825,JPM,259.6726,265.2423,288.9262
20250826,JPM,260.0475,265.4833,289.6054
20250827,JPM,260.3108,265.7283,290.2036
20250828,JPM,260.6309,265.9675,290.8336
20250829,JPM,260.9547,266.2144,291.3888
20250902,JPM,261.2538,266.4385,291.861
20250903,JPM,261.556,266.6549,292.2682
20250904,JPM,261.8702,266.9033,292.7294
20250905,JPM,262.1356,267.0783,292.9224
20250908,JPM,262.3728,267.2553,292.9952
20250909,JPM,262.6316,267.4427,293.1562
20250910,JPM,262.9185,267.6632,293.3778
20250911,JPM,263.2399,267.8924,293.6584
20250912,JPM,263.5531,268.0886,293.9564
20250915,JPM,263.8511,268.3099,294.2142
20250916,JPM,264.1463,268.5663,294.5754
20250917,JPM,264.4558,268.8191,295.1742
20250918,JPM,264.7724,269.0724,295.781
20250919,JPM,265.0763,269.2994,296.2316
20250922,JPM,265.4068,269.5357,296.7404
20250923,JPM,265.748,269.7543,297.2328
20250924,JPM,266.1008,269.9846,297.7948
20250925,JPM,266.4416,270.2969,298.3528
20250926,JPM,266.7894,270.6481,298.8868
20250929,JPM,267.147,271.0089,299.373
20250930,JPM,267.5053,271.384,299.841
20251001,JPM,267.8408,271.731,300.2378
20251002,JPM,268.1718,272.0573,300.4692
20251003,JPM,268.5242,272.3657,300.7296
20251006,JPM,268.8702,272.684,300.9332
20251007,JPM,269.2172,273.0523,301.1314
20251008,JPM,269.5821,273.4071,301.2814
20251009,JPM,269.9476,273.8019,301.4408
20251010,JPM,270.2586,274.1876,301.5046
20251013,JPM,270.6252,274.7219,301.9504
20251014,JPM,270.928,275.2065,302.1156
20251015,JPM,271.2414,275.7205,302.4062
20251016,JPM,271.5319,276.2005,302.5382
20251017,JPM,271.8281,276.6341,302.731
20251020,JPM,272.142,277.0922,303.0008
20251021,JPM,272.4255,277.5033,303.157
20251022,JPM,272.6794,277.8632,303.1796
20251023,JPM,272.947,278.2339,303.256
20251024,JPM,273.2318,278.6213,303.367
20251027,JPM,273.5385,278.9999,303.637
20251028,JPM,273.8632,279.3565,303.8938
20251029,JPM,274.1638,279.7277,304.1976
20251030,JPM,274.4658,280.1249,304.4926
