date,ma200,ma150,ma50
20250722,243.8984,234.8665,223.9108
20250723,243.6831,234.6351,224.041
20250724,243.464,234.3965,223.9174
20250725,243.2603,234.1741,223.8162
20250728,243.0667,233.9891,223.8506
20250729,242.8492,233.8491,223.8016
20250730,242.5938,233.7283,223.678
20250731,242.3399,233.5602,223.409
20250801,242.0967,233.4159,223.325
20250804,241.8621,233.3065,223.4582
20250805,241.6229,233.2175,223.7074
20250806,241.4022,233.1635,224.0904
20250807,241.1885,233.1091,224.3576
20250808,240.9867,233.0714,224.623
20250811,240.7967,233.0365,224.9298
20250812,240.6606,233.0133,225.3198
20250813,240.5906,233.0499,225.92
20250814,240.4992,233.0935,226.452
20250815,240.4203,233.1266,226.9212
20250818,240.3374,233.1519,227.403
20250819,240.2955,233.1977,227.9976
20250820,240.274,233.2344,228.6514
20250821,240.2481,233.2307,229.2864
20250822,240.2571,233.2704,230.1292
20250825,240.2299,233.2578,230.8502
20250826,240.1714,233.2169,231.6692
20250827,240.1569,233.2217,232.5232
20250828,240.1131,233.1967,233.4298
20250829,240.0523,233.1749,234.3836
20250902,239.9735,233.1135,235.3034
20250903,239.929,233.0893,236.145
20250904,239.8893,233.0955,237.0582
20250905,239.89,233.1389,238.0694
20250908,239.908,233.2269,239.1048
20250909,239.898,233.3069,240.0318
20250910,239.9324,233.3672,240.9254
20250911,239.98,233.4607,241.793
20250912,240.0116,233.5581,242.6824
20250915,240.0485,233.6922,243.5668
20250916,240.0265,233.7861,244.4792
20250917,239.9967,233.8625,245.3758
20250918,239.9705,233.9805,246.216
20250919,239.9505,234.0871,247.0286
20250922,239.8922,234.1444,247.7318
20250923,239.8158,234.2011,248.466
20250924,239.7415,234.2698,249.305
20250925,239.6687,234.3266,250.0854
20250926,239.5897,234.4482,250.849
20250929,239.4851,234.5667,251.5322
20250930,239.3867,234.6254,252.1372
20251001,239.2828,234.6231,252.5318
20251002,239.2028,234.6363,252.906
20251003,239.1237,234.6225,253.3052
20251006,239.0331,234.5947,253.6102
20251007,238.9444,234.5813,253.8104
20251008,238.8826,234.5563,253.9834
20251009,238.8351,234.4996,254.1552
20251010,238.7546,234.4261,254.3378
20251013,238.6867,234.3759,254.4994
20251014,238.6394,234.4303,254.6382
20251015,238.5955,234.5132,254.7294
20251016,238.5694,234.6385,254.7872
20251017,238.5606,234.7809,254.9154
20251020,238.538,234.8903,254.9378
20251021,238.5394,235.0399,255.0484
20251022,238.5156,235.1571,255.0228
20251023,238.4814,235.2764,254.776
20251024,238.4619,235.3803,254.5672
20251027,238.4457,235.4521,254.403
20251028,238.427,235.5413,254.2524
20251029,238.3713,235.5813,253.8918
20251030,238.3144,235.6323,253.5544
20251031,238.2155,235.6929,253.17
20251103,238.0996,235.7069,252.5874
20251104,237.98,235.7302,252.1464
20251105,237.8295,235.7722,251.6674
20251106,237.6972,235.8359,251.124
20251107,237.5566,235.9103,250.6364
20251110,237.413,235.9998,250.1272
20251111,237.2508,236.1699,249.6628
20251112,237.1028,236.2141,249.143
20251113,236.9495,236.2927,248.5116
20251114,236.7712,236.3482,247.6682
20251117,236.596,236.3523,246.7032
20251118,236.404,236.3496,245.6952
20251119,236.2615,236.4334,244.9444
20251120,236.1134,236.4991,244.0714
20251121,235.9997,236.6422,243.3248
20251124,235.8837,236.694,242.4584
20251125,235.7955,236.8343,241.824
20251126,235.7204,236.9673,241.294
20251128,235.6815,237.1072,240.7846
20251201,235.6517,237.2775,240.3458
20251202,235.6103,237.4109,240.008
20251203,235.5925,237.5653,239.7668
20251204,235.5901,237.7271,239.5508
20251205,235.5974,237.867,239.4098
20251208,235.627,237.9995,239.1634
20251209,235.6641,238.1326,238.9564
20251210,235.6915,238.2959,238.89
20251211,235.6997,238.4574,238.9296
20251212,235.7086,238.6241,238.9254
20251215,235.7004,238.7189,238.9342
20251216,235.6996,238.8137,239.0146
20251217,235.7276,238.9425,239.1666
20251218,235.7542,239.0443,239.3478
20251219,235.743,239.1021,239.4732
20251222,235.74,239.1429,239.682
20251223,235.74,239.2189,239.8324
20251224,235.7897,239.3215,239.868
20251226,235.8637,239.4507,239.9152
20251229,235.9608,239.6018,239.9278
20251230,236.0587,239.7217,239.892
20251231,236.1369,239.8124,239.8764
20260102,236.2566,239.9617,239.9068
20260105,236.3497,240.09,239.9274
20260106,236.4534,240.2267,239.9842
20260107,236.553,240.3634,240.071
20260108,236.6761,240.5574,240.348
20260109,236.8591,240.8227,240.8126
20260112,237.0534,241.1197,241.4698
20260113,237.2597,241.4493,242.142
20260114,237.493,241.7833,242.8934
20260115,237.715,242.1519,243.7392
