date,symbol,ma200,ma150,ma50
20250815,LMT,474.0354,459.4787,452.452
20250818,LMT,473.469,459.3069,451.7314
20250819,LMT,472.9228,459.0252,450.85
20250820,LMT,472.4135,458.7754,450.1732
20250821,LMT,471.9133,458.5281,449.5728
20250822,LMT,471.4205,458.2739,449.3688
20250825,LMT,470.9325,457.9876,448.931
20250826,LMT,470.4775,457.6589,448.232
20250827,LMT,469.9872,457.3351,447.8312
20250828,LMT,469.498,457.0457,447.2258
20250829,LMT,468.9472,456.769,446.9428
20250902,LMT,468.3429,456.4165,446.5238
20250903,LMT,467.7531,456.3398,446.1622
20250904,LMT,467.2419,456.3431,446.059
20250905,LMT,466.8621,456.3699,446.1798
20250908,LMT,466.4769,456.3431,446.1762
20250909,LMT,466.1157,456.3437,446.1634
20250910,LMT,465.7371,456.424,446.1966
20250911,LMT,465.4157,456.5629,446.329
20250912,LMT,465.0582,456.713,446.5068
20250915,LMT,464.7133,456.9041,446.7122
20250916,LMT,464.4883,457.0907,446.889
20250917,LMT,464.2489,457.2565,447.0716
20250918,LMT,463.9704,457.4631,447.2666
20250919,LMT,463.6879,457.7151,447.4166
20250922,LMT,463.4861,458.0918,447.6386
20250923,LMT,463.335,458.4771,447.892
20250924,LMT,463.1789,458.8389,448.2154
20250925,LMT,463.0168,459.1655,448.5384
20250926,LMT,462.8942,459.4738,448.9322
20250929,LMT,462.8044,459.8343,449.4838
20250930,LMT,462.7391,460.1739,450.2248
20251001,LMT,462.7491,460.5566,451.9108
20251002,LMT,462.7625,460.9082,453.496
20251003,LMT,462.8125,461.2563,455.166
20251006,LMT,462.9265,461.668,457.0096
20251007,LMT,463.0314,462.0747,458.7696
20251008,LMT,463.1889,462.433,460.6426
20251009,LMT,463.3406,462.7597,462.4944
20251010,LMT,463.3981,462.9237,464.1344
20251013,LMT,463.4632,463.0858,465.7472
20251014,LMT,463.5485,463.3278,467.3808
20251015,LMT,463.5988,463.5877,468.8338
20251016,LMT,463.6061,463.744,469.9732
20251017,LMT,463.6614,463.9325,471.2524
20251020,LMT,463.7593,464.1892,472.8424
20251021,LMT,463.803,464.334,474.1618
20251022,LMT,463.8296,464.4482,475.2946
20251023,LMT,463.9438,464.5989,476.2374
20251024,LMT,464.0539,464.9147,477.1868
20251027,LMT,464.1425,465.2543,478.134
20251028,LMT,464.2351,465.5427,479.0196
20251029,LMT,464.2551,465.8111,479.9448
20251030,LMT,464.2729,466.1158,480.7652
20251031,LMT,464.3055,466.4521,481.6378
20251103,LMT,464.3134,466.7323,482.4318
20251104,LMT,464.2917,466.9568,483.2038
20251105,LMT,464.1295,467.136,483.5414
20251106,LMT,463.9629,467.2494,483.846
20251107,LMT,463.7736,467.4477,483.9576
20251110,LMT,463.5472,467.5747,483.8818
20251111,LMT,463.3178,467.6723,484.0218
20251112,LMT,463.3153,467.6523,484.2418
20251113,LMT,463.3215,467.5907,484.2568
20251114,LMT,463.3565,467.5371,484.3164
20251117,LMT,463.3993,467.5142,484.568
20251118,LMT,463.4831,467.5465,484.9012
20251119,LMT,463.5705,467.4935,485.01
20251120,LMT,463.6625,467.5175,484.9614
20251121,LMT,463.7293,467.5777,484.7784
20251124,LMT,463.7637,467.474,484.3424
