datetime,ma200,ma150,ma50
202606291711,242.3319,241.9579,240.453
202606291712,242.3217,241.9325,240.4551
202606291713,242.3091,241.9046,240.4592
202606291714,242.2993,241.8779,240.466
202606291715,242.2926,241.8518,240.4744
202606291716,242.286,241.823,240.4794
202606291717,242.2847,241.7937,240.4883
202606291718,242.2802,241.7633,240.4957
202606291719,242.2755,241.7288,240.5039
202606291720,242.272,241.6947,240.5233
202606291721,242.2647,241.6597,240.5404
202606291722,242.2576,241.6241,240.5548
202606291723,242.2468,241.5844,240.5668
202606291724,242.237,241.5466,240.5821
202606291725,242.2265,241.5143,240.5944
202606291726,242.2128,241.4822,240.6074
202606291727,242.2023,241.457,240.6205
202606291728,242.1917,241.4303,240.6369
202606291729,242.1806,241.4011,240.6528
202606291730,242.1725,241.3759,240.6711
202606291731,242.162,241.3485,240.6891
202606291732,242.1564,241.3234,240.7167
202606291733,242.1473,241.301,240.7455
202606291734,242.1384,241.2789,240.7749
202606291735,242.1266,241.2617,240.8003
202606291736,242.1126,241.242,240.8166
202606291737,242.0958,241.2228,240.8312
202606291738,242.0778,241.2062,240.8355
202606291739,242.0588,241.188,240.8372
202606291740,242.04,241.1715,240.8421
202606291741,242.0213,241.1548,240.848
202606291742,242.0045,241.1411,240.8488
202606291743,241.9891,241.1288,240.8489
202606291744,241.9727,241.1168,240.8447
202606291745,241.9575,241.1069,240.8413
202606291746,241.9421,241.096,240.8425
202606291747,241.9261,241.0878,240.8427
202606291748,241.909,241.0791,240.8412
202606291749,241.8938,241.0693,240.8362
202606291750,241.8807,241.0596,240.838
202606291751,241.8671,241.051,240.8476
202606291752,241.8499,241.0421,240.8563
202606291753,241.8289,241.0342,240.8681
202606291754,241.8094,241.0244,240.8713
202606291755,241.791,241.0148,240.8741
202606291756,241.7755,241.0052,240.8839
202606291757,241.7605,240.9963,240.8964
202606291758,241.7469,240.9875,240.9043
202606291759,241.7332,240.9757,240.9125
202606291800,241.7174,240.9672,240.9218
202606291801,241.7013,240.9566,240.9314
202606291802,241.6852,240.948,240.9431
202606291803,241.6666,240.9369,240.9523
