date,ma200,ma150,ma50
20251124,306.694,317.5935,346.3594
20251125,306.9656,318.2896,347.1454
20251126,307.2346,318.9361,347.6948
20251128,307.5297,319.6057,348.1298
20251201,307.7947,320.2425,348.5064
20251202,308.044,320.8685,348.9046
20251203,308.3224,321.5536,349.4472
20251204,308.6311,322.2377,350.0326
20251205,308.9628,322.8659,350.6478
20251208,309.3031,323.4387,351.0706
20251209,309.6447,324.0192,351.5014
20251210,310.0526,324.6851,352.3796
20251211,310.4957,325.3653,353.4996
20251212,310.9201,325.9951,354.4412
20251215,311.3302,326.553,355.4926
20251216,311.7546,327.0702,356.4826
20251217,312.197,327.5797,357.428
20251218,312.6488,328.0773,358.431
20251219,313.1488,328.6093,359.4148
20251222,313.6892,329.1483,360.712
20251223,314.3063,329.7283,361.878
20251224,314.9454,330.3801,362.8588
20251226,315.5415,331.0074,363.8792
20251229,316.134,331.6065,364.8892
20251230,316.6757,332.1367,365.4176
20251231,317.2038,332.6134,365.8076
20260102,317.7509,333.1359,366.144
20260105,318.2914,333.7076,366.7
20260106,318.8496,334.2876,367.256
20260107,319.3955,334.8363,367.6908
20260108,319.9149,335.4228,368.117
20260109,320.4087,335.9647,368.4244
20260112,320.8362,336.3446,368.4498
20260113,321.2729,336.7225,368.4548
20260114,321.7424,337.1088,368.3734
20260115,322.1866,337.4971,368.29
20260116,322.6465,337.9395,368.3424
20260120,323.0842,338.3737,368.0972
20260121,323.6419,338.8149,367.9796
20260122,324.3029,339.3008,367.899
20260123,324.9159,339.7278,367.75
20260126,325.5938,340.1539,367.5836
20260127,326.0704,340.5425,367.3132
20260128,326.6193,340.8631,367.1082
20260129,327.1634,341.2066,367.1504
20260130,327.6441,341.4655,367.341
20260202,328.1368,341.7089,367.6432
20260203,328.6176,341.9043,367.7076
20260204,329.1346,342.1131,367.9346
20260205,329.6911,342.3106,367.9626
20260206,330.2018,342.5081,368.0266
20260209,330.6811,342.7299,367.8554
20260210,331.1604,343.0379,367.8334
20260211,331.6064,343.2793,367.6086
20260212,331.9973,343.4001,367.2616
20260213,332.3522,343.5244,366.8036
20260217,332.7436,343.6791,366.3136
20260218,333.1286,343.9153,365.8014
20260219,333.4596,344.1226,365.2406
20260220,333.803,344.3138,364.8958
20260223,334.0279,344.4035,364.0538
20260224,334.2518,344.5081,362.9518
20260225,334.4708,344.6592,361.7874
20260226,334.6868,344.7853,360.7618
20260227,334.7375,344.7903,359.2908
20260302,334.7598,344.7596,357.8286
20260303,334.7996,344.7294,356.4596
20260304,334.8581,344.751,355.2004
20260305,334.9134,344.7861,353.8256
20260306,334.9179,344.8054,352.2266
20260309,334.9703,344.8749,350.6962
20260310,335.0571,344.9067,349.088
20260311,335.1225,344.9367,347.468
20260312,335.2093,344.9839,346.018
20260313,335.2394,345.0163,344.5474
20260316,335.2378,345.0202,343.111
20260317,335.2686,345.0484,341.6666
20260318,335.2693,344.9929,339.9546
20260319,335.2772,344.9235,338.2462
20260320,335.2811,344.8598,336.6154
20260323,335.3216,344.8451,335.0178
20260324,335.3701,344.8271,333.5864
20260325,335.3587,344.7879,332.4012
20260326,335.3577,344.7409,331.2632
20260327,335.316,344.6299,329.9376
20260330,335.3057,344.4833,328.7312
20260331,335.3416,344.4093,327.548
20260401,335.4111,344.2845,326.523
20260402,335.4442,344.1357,325.332
20260406,335.5066,343.9884,324.1238
20260407,335.589,343.8644,323.1728
20260408,335.666,343.7569,322.2022
20260409,335.7508,343.7216,321.3758
20260410,335.7783,343.6108,320.5238
20260413,335.8554,343.5958,319.8018
20260414,335.9321,343.6131,319.3316
20260415,335.9945,343.6445,318.8512
20260416,336.024,343.673,318.3834
20260417,336.0658,343.6958,317.924
20260420,336.0883,343.7232,317.4214
20260421,336.0982,343.7515,316.8686
20260422,336.1644,343.8229,316.4678
20260423,336.1782,343.7091,315.599
20260424,336.1602,343.5138,314.803
20260427,336.132,343.3653,314.328
20260428,336.1275,343.215,313.9368
20260429,336.0904,343.0284,313.3244
20260430,336.1568,342.9051,312.8814
20260501,336.2014,342.7753,312.4376
20260504,336.2082,342.6193,311.8916
20260505,336.2465,342.4436,311.7756
20260506,336.3323,342.3787,311.8048
20260507,336.404,342.3085,311.6386
20260508,336.4397,342.2019,311.4028
20260511,336.4592,342.0831,311.4658
20260512,336.4692,341.9697,311.598
20260513,336.4616,341.8486,311.6582
20260514,336.4854,341.7734,311.6888
20260515,336.5404,341.6812,311.8032
20260518,336.6115,341.6562,312.03
20260519,336.6867,341.5655,312.1224
20260520,336.7429,341.3995,312.2516
20260521,336.8089,341.2576,312.4256
20260522,336.8904,341.1723,312.6096
20260526,336.969,340.9306,312.8268
20260527,337.0437,340.6775,313.114
20260528,337.138,340.4058,313.4068
20260529,337.2077,340.1689,313.8522
20260601,337.2405,339.8979,314.1914
20260602,337.2568,339.5847,314.4478
20260603,337.2332,339.1773,314.3972
20260604,337.2585,338.8545,314.5528
20260605,337.2813,338.5375,314.7614
20260608,337.3008,338.2328,314.9804
20260609,337.3512,337.942,315.515
20260610,337.3229,337.6209,315.8416
20260611,337.3403,337.3413,316.1334
20260612,337.3625,337.0722,316.5964
20260615,337.4247,336.8677,317.2916
20260616,337.4929,336.6763,318.0062
20260617,337.5376,336.4933,318.557
20260618,337.5717,336.2673,319.016
20260622,337.6463,336.0364,319.4202
20260623,337.6827,335.8434,319.8982
20260624,337.7642,335.7405,320.2692
20260625,337.8494,335.7437,320.5584
20260626,337.9261,335.7551,320.771
