date,ma200,ma150,ma50
20260312,314.4026,321.734,355.8672
20260313,314.8341,322.2774,356.6214
20260316,315.2574,322.7942,357.405
20260317,315.6486,323.3022,358.081
20260318,315.9776,323.7398,358.7144
20260319,316.2628,324.1177,358.9962
20260320,316.5549,324.5109,359.2034
20260323,316.8802,324.8845,359.6436
20260324,317.1816,325.2576,360.1456
20260325,317.4937,325.6468,360.7136
20260326,317.803,326.0249,361.2952
20260327,318.0861,326.3803,361.7296
20260330,318.3609,326.7291,362.05
20260331,318.6357,327.1543,362.483
20260401,318.928,327.58,362.9322
20260402,319.1915,327.9743,363.0188
20260406,319.4501,328.3507,362.9022
20260407,319.7233,328.7216,362.8824
20260408,320.0238,329.1393,362.8662
20260409,320.4314,329.6331,362.9472
20260410,320.8064,330.1125,363.1412
20260413,321.1548,330.5566,363.3108
20260414,321.5108,331.0283,363.5186
20260415,321.8654,331.4821,363.5916
20260416,322.2238,331.9653,363.773
20260417,322.5475,332.4537,363.5928
20260420,322.8341,332.9412,363.1834
20260421,323.0715,333.4171,362.4274
20260422,323.3328,333.8941,361.812
20260423,323.5874,334.3756,361.4706
20260424,323.8487,334.8352,361.0284
20260427,324.0681,335.2061,360.5182
20260428,324.2768,335.5617,359.8962
20260429,324.4672,335.8891,359.1384
20260430,324.7147,336.3063,358.3926
20260501,324.8672,336.6874,357.454
20260504,324.9837,337.0134,356.405
20260505,325.1612,337.3886,355.416
20260506,325.3374,337.7173,354.3878
20260507,325.4637,337.9304,353.3266
20260508,325.5812,338.1591,352.4086
20260511,325.6825,338.3468,351.2842
20260512,325.8286,338.6314,350.2702
20260513,326.0044,338.9067,349.4274
20260514,326.1552,339.1673,348.5216
20260515,326.3048,339.3731,347.7278
20260518,326.4511,339.5938,346.8258
20260519,326.6184,339.8313,345.9056
20260520,326.7665,340.088,345.0284
20260521,326.9611,340.3465,344.3024
20260522,327.2326,340.6368,343.7284
20260526,327.4888,340.8843,343.123
20260527,327.7255,341.1029,342.5192
20260528,327.9829,341.3305,342.0248
20260529,328.2385,341.5958,341.7346
20260601,328.4396,341.8407,341.4054
20260602,328.6359,342.0841,341.0106
20260603,328.8446,342.3989,340.725
20260604,329.098,342.7556,340.619
20260605,329.3681,343.1294,340.532
20260608,329.6145,343.5009,340.3834
20260609,329.8558,343.8085,340.2824
20260610,330.0759,344.0867,340.116
20260611,330.4038,344.4294,340.1522
20260612,330.7318,344.6699,340.1872
20260615,331.0413,344.9007,340.2422
20260616,331.3525,345.085,340.3578
20260617,331.6208,345.1962,340.3182
20260618,331.8748,345.1876,340.0814
20260622,332.1892,345.2525,339.8572
20260623,332.5237,345.3228,339.7574
20260624,332.8659,345.4177,339.7936
20260625,333.229,345.4825,339.831
20260626,333.6208,345.5907,340.0366
